k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
15832,53,232,-2.749905517314419,15.198155869334183,0,-2.675654608340343,14.850181794815107,-60.90829595363912
15833,53,233,-2.675654608340343,14.850181794815107,3,-2.601114423109577,14.908037046153186,-66.84842784957038
15834,53,234,-2.601114423109577,14.908037046153186,3,-2.5264809173002916,14.926701161857103,-65.05393806749092
15835,53,235,-2.5264809173002916,14.926701161857103,3,-2.4519402299406723,14.908137471923894,-63.19616988495123
15836,53,236,-2.4519402299406723,14.908137471923894,-3,-2.382098242742886,13.968397439557286,-61.28531074418572
15837,53,237,-2.382098242742886,13.968397439557286,3,-2.312641501515629,13.891348245451296,-56.88357289333678
15838,53,238,-2.312641501515629,13.891348245451296,0,-2.2459267679628834,13.342946710549127,-46.0385091803026
15839,53,239,-2.2459267679628834,13.342946710549127,3,-2.1798453689441493,13.216279803746811,-52.024357927316395
15840,53,240,-2.1798453689441493,13.216279803746811,-3,-2.1189405736792715,12.180959052975586,-50.22563434762886
15841,53,241,-2.1189405736792715,12.180959052975586,-3,-2.0632697675222986,11.134161231394572,-46.28712211894799
15842,53,242,-2.0632697675222986,11.134161231394572,0,-2.010657698717485,10.522413760962714,-33.68236530052659
15843,53,243,-2.010657698717485,10.522413760962714,3,-1.9589345582353037,10.344628096436244,-40.285841042749205
15844,53,244,-1.9589345582353037,10.344628096436244,3,-1.9081549476304833,10.155922120964082,-38.88825606260053
15845,53,245,-1.9081549476304833,10.155922120964082,-3,-1.8627957362459315,9.071842276910377,-37.51955193354222
15846,53,246,-1.8627957362459315,9.071842276910377,3,-1.818424252396142,8.874296769957922,-34.57987200459396
15847,53,247,-1.818424252396142,8.874296769957922,3,-1.775067677225374,8.671315034153599,-33.408648124640905
15848,53,248,-1.775067677225374,8.671315034153599,0,-1.7349621910522448,8.021097234625843,-23.273496735805246
15849,53,249,-1.7349621910522448,8.021097234625843,3,-1.695888103358482,7.814817538752567,-30.484269106636265
15850,53,250,-1.695888103358482,7.814817538752567,3,-1.657853870674371,7.6068465368221965,-29.48731961196362
15851,53,251,-1.657853870674371,7.6068465368221965,3,-1.6208631226842807,7.398149598018086,-28.528808706026357
15852,53,252,-1.6208631226842807,7.398149598018086,3,-1.5849150327467605,7.189617987504057,-27.609248059854707
15853,53,253,-1.5849150327467605,7.189617987504057,3,-1.5500046857493144,6.982069399489204,-26.728838985757513
15854,53,254,-1.5500046857493144,6.982069399489204,3,-1.5161234392576777,6.776249298327327,-25.887501939152507
15855,53,255,-1.5161234392576777,6.776249298327327,-3,-1.4876902472766382,5.6866383962078695,-25.084906870640808
15856,53,256,-1.4876902472766382,5.6866383962078695,3,-1.4602247736952343,5.493094716280799,-23.299896984132687
15857,53,257,-1.4602247736952343,5.493094716280799,3,-1.4337114049376087,5.3026737515251225,-22.678690904769695
15858,53,258,-1.4337114049376087,5.3026737515251225,3,-1.4081328158267565,5.115717822170445,-22.08947685475221
15859,53,259,-1.4081328158267565,5.115717822170445,0,-1.3856856909943276,4.489424966485768,-12.531247018648182
15860,53,260,-1.3856856909943276,4.489424966485768,3,-1.3641179883558538,4.313540527694763,-20.61611782410271
15861,53,261,-1.3641179883558538,4.313540527694763,0,-1.3456257115406203,3.6984553630466968,-11.164752619186629
15862,53,262,-1.3456257115406203,3.6984553630466968,3,-1.327957034016446,3.5337355048348593,-19.421399985040892
15863,53,263,-1.327957034016446,3.5337355048348593,0,-1.3133087055072146,2.929665701846284,-10.06607808278183
15864,53,264,-1.3133087055072146,2.929665701846284,0,-1.3016458215641173,2.3325767886194484,-9.482192892262626
15865,53,265,-1.3016458215641173,2.3325767886194484,0,-1.292935508789236,1.742062554976247,-9.01550067145725
15866,53,266,-1.292935508789236,1.742062554976247,0,-1.28714718233283,1.157665291281213,-8.66188934398544
15867,53,267,-1.28714718233283,1.157665291281213,-3,-1.2864682095224103,0.1357945620839609,-17.417758237600438
15868,53,268,-1.2864682095224103,0.1357945620839609,3,-1.2864262030361193,0.008401297258170404,-17.276846286868135
15869,53,269,-1.2864262030361193,0.008401297258170404,0,-1.2892315216040602,-0.5610637135881519,-8.274468937469196
15870,53,270,-1.2892315216040602,-0.5610637135881519,3,-1.2926482371625583,-0.683343111699633,-17.342068830558134
15871,53,271,-1.2926482371625583,-0.683343111699633,3,-1.2966742607560588,-0.8052047187001068,-17.40139310602808
15872,53,272,-1.2966742607560588,-0.8052047187001068,3,-1.30130797659836,-0.9267431684602051,-17.47165615643805
15873,53,273,-1.30130797659836,-0.9267431684602051,-3,-1.3109791886773867,-1.9342424158053744,-17.552897539821355
15874,53,274,-1.3109791886773867,-1.9342424158053744,3,-1.3212241519175376,-2.0489926480301675,-17.967461538036154
15875,53,275,-1.3212241519175376,-2.0489926480301675,0,-1.334261421569269,-2.6074539303462925,-9.14800338521925
15876,53,276,-1.334261421569269,-2.6074539303462925,3,-1.347862492759546,-2.720214238055399,-18.58114930532807
15877,53,277,-1.347862492759546,-2.720214238055399,0,-1.3642475307736297,-3.2770076028167687,-9.823623047031816
15878,53,278,-1.3642475307736297,-3.2770076028167687,3,-1.3811891471232363,-3.3883232699213073,-19.379734509001622
15879,53,279,-1.3811891471232363,-3.3883232699213073,-3,-1.4031237530572285,-4.3869211867984435,-19.686490758804087
15880,53,280,-1.4031237530572285,-4.3869211867984435,0,-1.4278075026912471,-4.9367499268037385,-11.768289081885117
15881,53,281,-1.4278075026912471,-4.9367499268037385,3,-1.4530142562357697,-5.041350708904534,-21.63032130768675
15882,53,282,-1.4530142562357697,-5.041350708904534,0,-1.4809650390793596,-5.59015656871798,-13.097773841139162
15883,53,283,-1.4809650390793596,-5.59015656871798,3,-1.5094310161671236,-5.693195417552779,-23.091272281154723
15884,53,284,-1.5094310161671236,-5.693195417552779,0,-1.5406299314949923,-6.2397830655737305,-14.633157369080973
15885,53,285,-1.5406299314949923,-6.2397830655737305,3,-1.572328681799744,-6.339750060950323,-24.761192199633392
15886,53,286,-1.572328681799744,-6.339750060950323,0,-1.6067401031714137,-6.8822842743339425,-16.380330501582566
15887,53,287,-1.6067401031714137,-6.8822842743339425,0,-1.6438405948945254,-7.420098344622351,-17.644652478970855
15888,53,288,-1.6438405948945254,-7.420098344622351,-3,-1.685818150217785,-8.395511064651918,-28.01684545150267
15889,53,289,-1.685818150217785,-8.395511064651918,0,-1.7304065996924962,-8.91768989494227,-21.25837478168785
15890,53,290,-1.7304065996924962,-8.91768989494227,-3,-1.7797824529155044,-9.875170644601626,-31.924054307532284
15891,53,291,-1.7797824529155044,-9.875170644601626,0,-1.831665111244002,-10.376531665699526,-25.590027424529815
15892,53,292,-1.831665111244002,-10.376531665699526,0,-1.8859987149696356,-10.866720745126681,-27.54222633966901
15893,53,293,-1.8859987149696356,-10.866720745126681,0,-1.9427178934234977,-11.343835690772405,-29.593517739592237
15894,53,294,-1.9427178934234977,-11.343835690772405,0,-2.0017469120952556,-11.805803734351581,-31.73902488506335
15895,53,295,-2.0017469120952556,-11.805803734351581,0,-2.0629988997732034,-12.250397535589583,-33.97265368181743
15896,53,296,-2.0629988997732034,-12.250397535589583,0,-2.1263751828320285,-12.675256611764995,-36.28704628032517
15897,53,297,-2.1263751828320285,-12.675256611764995,-3,-2.1939802410736418,-13.521011648322684,-47.67357010822893
15898,53,298,-2.1939802410736418,-13.521011648322684,-3,-2.265668825038296,-14.337716792930898,-51.34952209051555
15899,53,299,-2.265668825038296,-14.337716792930898,-3,-2.3412781063182226,-15.121856255985273,-55.22328840718134
15900,54,0,-0.47307372421946425,-20.038974027084922,0,-0.573818949581218,-20.149045072350756,-41.27504174855278
15901,54,1,-0.573818949581218,-20.149045072350756,0,-0.6753688304675175,-20.309976177259884,-42.2447426672547
15902,54,2,-0.6753688304675175,-20.309976177259884,0,-0.7779611689537437,-20.51846769724524,-43.53012851792171
15903,54,3,-0.7779611689537437,-20.51846769724524,0,-0.8818149630419938,-20.770758817650027,-45.12686956628901
15904,54,4,-0.8818149630419938,-20.770758817650027,3,-0.984912462902311,-20.61949997206345,-56.0304303313224
15905,54,5,-0.984912462902311,-20.61949997206345,-3,-1.0918725987064615,-21.392027160830068,-56.366640707693946
15906,54,6,-1.0918725987064615,-21.392027160830068,-3,-1.2028254520465036,-22.19057066800842,-60.722811463999136
15907,54,7,-1.2028254520465036,-22.19057066800842,3,-1.313443286770675,-22.123566944834245,-65.47608799764194
15908,54,8,-1.313443286770675,-22.123566944834245,3,-1.423829652636811,-22.077273173227226,-66.57088777407101
15909,54,9,-1.423829652636811,-22.077273173227226,-3,-1.5384830805531795,-22.93068558327368,-67.87705347516916
15910,54,10,-1.5384830805531795,-22.93068558327368,-3,-1.657399881309021,-23.783360151168274,-73.41628507763754
15911,54,11,-1.657399881309021,-23.783360151168274,-3,-1.7805364005234166,-24.627303842879105,-79.29969384083368
15912,54,12,-1.7805364005234166,-24.627303842879105,-3,-1.9078050147517964,-25.453722845675966,-85.50195882489321
15913,54,13,-1.9078050147517964,-25.453722845675966,0,-2.0368553531138427,-25.810067672409264,-82.98780054200918
15914,54,14,-2.0368553531138427,-25.810067672409264,-3,-2.169739159196517,-26.576761216534894,-96.35985797297718
15915,54,15,-2.169739159196517,-26.576761216534894,3,-2.3017948531167023,-26.411138784037064,-103.17126377082538
15916,54,16,-2.3017948531167023,-26.411138784037064,-3,-2.4372185159753044,-27.08473257172042,-105.24612291613938
15917,54,17,-2.4372185159753044,-27.08473257172042,-3,-2.5756956522771195,-27.695427260363065,-112.05844432122564
15918,54,18,-2.5756956522771195,-27.695427260363065,-3,-2.716871471864643,-28.235163917504696,-118.87470957920245
15919,54,19,-2.716871471864643,-28.235163917504696,3,-2.8559253118019443,-27.81076798746021,-125.62940111799568
15920,54,20,-2.8559253118019443,-27.81076798746021,0,-2.994703231770502,-27.755583993711536,-118.12542853818931
15921,54,21,-2.994703231770502,-27.755583993711536,-3,-3.1350212056084503,-28.063594767589716,-130.87848151508103
15922,54,22,-3.1350212056084503,-28.063594767589716,3,3.0111639935857344,-27.400021597080332,-136.8983249260222
15923,54,23,3.0111639935857344,-27.400021597080332,3,2.877860486097536,-26.660701497639636,-129.41166133338282
15924,54,24,2.877860486097536,-26.660701497639636,3,2.748611476362341,-25.849801947039012,-121.48970532183218
15925,54,25,2.748611476362341,-25.849801947039012,3,2.623747180480666,-24.972859176335046,-113.59555131006803
15926,54,26,2.623747180480666,-24.972859176335046,3,2.5035649397833155,-24.03644813947006,-105.78461587950738
15927,54,27,2.5035649397833155,-24.03644813947006,3,2.388325720314495,-23.047843893764107,-98.11427095470455
15928,54,28,2.388325720314495,-23.047843893764107,-3,2.273821272324645,-22.90088959797004,-90.6408095467107
15929,54,29,2.273821272324645,-22.90088959797004,0,2.162495128422064,-22.265228780516182,-78.29639033022157
15930,54,30,2.162495128422064,-22.265228780516182,0,2.0545209165161302,-21.594842381186737,-72.9559671671184
15931,54,31,2.0545209165161302,-21.594842381186737,0,1.9500357876197625,-20.897025779273534,-67.73900272884129
15932,54,32,1.9500357876197625,-20.897025779273534,3,1.851356884925592,-19.735780538834106,-71.6817665069514
15933,54,33,1.851356884925592,-19.735780538834106,0,1.756317078989546,-19.007961187209204,-56.08771492450926
15934,54,34,1.756317078989546,-19.007961187209204,3,1.6671678372157621,-17.82984835475677,-60.55350725919701
15935,54,35,1.6671678372157621,-17.82984835475677,0,1.5816837113161575,-17.09682517992093,-45.68759222259568
15936,54,36,1.5816837113161575,-17.09682517992093,3,1.502064471684991,-15.923847926233297,-50.73875993649211
15937,54,37,1.502064471684991,-15.923847926233297,0,1.426040913484279,-15.204711640142383,-36.637881663272
15938,54,38,1.426040913484279,-15.204711640142383,0,1.353560269876674,-14.496128721521021,-33.28628904064352
15939,54,39,1.353560269876674,-14.496128721521021,0,1.2845555236052724,-13.800949254280328,-30.174401812033743
15940,54,40,1.2845555236052724,-13.800949254280328,-3,1.2167324256208758,-13.564619596879336,-36.29703449804615
15941,54,41,1.2167324256208758,-13.564619596879336,0,1.1522337161526084,-12.899741893653502,-25.80207945859059
15942,54,42,1.1522337161526084,-12.899741893653502,0,1.0909607473581628,-12.254593758889095,-23.278546775482173
15943,54,43,1.0909607473581628,-12.254593758889095,0,1.032808820483418,-11.630385374948975,-20.968483580921763
15944,54,44,1.032808820483418,-11.630385374948975,-3,0.975453468208675,-11.471070454948608,-27.860056695324445
15945,54,45,0.975453468208675,-11.471070454948608,0,0.9210124952605956,-10.888194589615882,-17.91609308144115
15946,54,46,0.9210124952605956,-10.888194589615882,0,0.8693684512037341,-10.328808811372298,-16.096598224264802
15947,54,47,0.8693684512037341,-10.328808811372298,3,0.8226186755352459,-9.349955133697625,-23.4474366659301
15948,54,48,0.8226186755352459,-9.349955133697625,0,0.7784166263189536,-8.840409843258469,-12.125673526912669
15949,54,49,0.7784166263189536,-8.840409843258469,0,0.7366506460889924,-8.353196045992233,-10.84494684032703
15950,54,50,0.7366506460889924,-8.353196045992233,0,0.6972112597272859,-7.887877272341305,-9.690859290194677
15951,54,51,0.6972112597272859,-7.887877272341305,0,0.659991687552428,-7.443914434971593,-8.652378489804395
15952,54,52,0.659991687552428,-7.443914434971593,3,0.6271037339787049,-6.577590714744616,-16.719131349709354
15953,54,53,0.6271037339787049,-6.577590714744616,0,0.5962192472129504,-6.176897353150895,-6.2927654269196305
15954,54,54,0.5962192472129504,-6.176897353150895,-3,0.5650317276590997,-6.237503910770129,-14.592793044872138
15955,54,55,0.5650317276590997,-6.237503910770129,0,0.5356817417877818,-5.869997174263581,-5.4869497699944
15956,54,56,0.5356817417877818,-5.869997174263581,0,0.5080804002095352,-5.520268315649337,-4.880461325010201
15957,54,57,0.5080804002095352,-5.520268315649337,3,0.48435824019654133,-4.744432002598764,-13.338064693061604
15958,54,58,0.48435824019654133,-4.744432002598764,0,0.4622068859043066,-4.430270858446951,-3.423978026959784
15959,54,59,0.4622068859043066,-4.430270858446951,0,0.4415552985291503,-4.130317475031248,-3.0309060148072122
15960,54,60,0.4415552985291503,-4.130317475031248,0,0.42233638149615926,-3.8437834065982095,-2.680807652750686
15961,54,61,0.42233638149615926,-3.8437834065982095,0,0.404486911426465,-3.569894013938853,-2.3693071833603208
15962,54,62,0.404486911426465,-3.569894013938853,3,0.3901629429744234,-2.8647936904083173,-11.09246263465225
15963,54,63,0.3901629429744234,-2.8647936904083173,0,0.3770816262263064,-2.6162633496233965,-1.5818398992126466
15964,54,64,0.3770816262263064,-2.6162633496233965,0,0.3651970457523219,-2.376916094796901,-1.3954361556456427
15965,54,65,0.3651970457523219,-2.376916094796901,0,0.3544667826639012,-2.146052617684151,-1.2318174233015728
15966,54,66,0.3544667826639012,-2.146052617684151,0,0.34485181926974345,-1.922992678831553,-1.0887876838473864
15967,54,67,0.34485181926974345,-1.922992678831553,-3,0.33410095890270464,-2.1501720734077665,-9.964403970552235
15968,54,68,0.33410095890270464,-2.1501720734077665,0,0.32440870142503075,-1.938451495534777,-1.020441248224799
15969,54,69,0.32440870142503075,-1.938451495534777,0,0.3157393791272015,-1.7338644595658455,-0.9019644478554751
15970,54,70,0.3157393791272015,-1.7338644595658455,-3,0.30584491893206733,-1.9788920390268356,-9.79908537407271
15971,54,71,0.30584491893206733,-1.9788920390268356,-3,0.2947071741190161,-2.2275489626102516,-9.859306942395193
15972,54,72,0.2947071741190161,-2.2275489626102516,0,0.28452001391315695,-2.0374320411718245,-0.9304590304686813
15973,54,73,0.28452001391315695,-2.0374320411718245,3,0.27746236679414465,-1.411529423802456,-9.819871123825074
15974,54,74,0.27746236679414465,-1.411529423802456,-3,0.2690581262093798,-1.6808481169529734,-9.584168356361051
15975,54,75,0.2690581262093798,-1.6808481169529734,0,0.26150954187853026,-1.5097168661699043,-0.6444864156229484
15976,54,76,0.26150954187853026,-1.5097168661699043,0,0.25478816599715237,-1.3442751762755814,-0.5698607040673815
15977,54,77,0.25478816599715237,-1.3442751762755814,-3,0.2466526227896607,-1.6271086414983298,-9.505292622616038
15978,54,78,0.2466526227896607,-1.6271086414983298,3,0.24152181514071008,-1.0261615297901283,-9.568935834768947
15979,54,79,0.24152181514071008,-1.0261615297901283,0,0.2371414657794013,-0.8760698722617588,-0.3969646844664383
15980,54,80,0.2371414657794013,-0.8760698722617588,-3,0.2312774660117598,-1.1727999535282998,-9.357930216068489
15981,54,81,0.2312774660117598,-1.1727999535282998,0,0.22614024589763734,-1.0274440228244892,-0.40499230452370183
15982,54,82,0.22614024589763734,-1.0274440228244892,0,0.22170915391508253,-0.8862183965109622,-0.36126117607699637
15983,54,83,0.22170915391508253,-0.8862183965109622,-3,0.21575024309602528,-1.1917821638114516,-9.324313049280155
15984,54,84,0.21575024309602528,-1.1917821638114516,0,0.21047396137278418,-1.0552563446482215,-0.37477530957788063
15985,54,85,0.21047396137278418,-1.0552563446482215,0,0.2058595550020592,-0.9228812741449943,-0.33285303737179384
15986,54,86,0.2058595550020592,-0.9228812741449943,3,0.20410382715708433,-0.3511455689949736,-9.297061766544978
15987,54,87,0.20410382715708433,-0.3511455689949736,-3,0.20074785073507886,-0.6711952844010949,-9.220622182363325
15988,54,88,0.20074785073507886,-0.6711952844010949,0,0.19801015545992676,-0.5475390550304189,-0.2465488088539942
15989,54,89,0.19801015545992676,-0.5475390550304189,-3,0.19366235224250372,-0.8695606434846055,-9.226020010004682
15990,54,90,0.19366235224250372,-0.8695606434846055,3,0.19213563738704298,-0.30534297109214814,-9.263139104650234
15991,54,91,0.19213563738704298,-0.30534297109214814,-3,0.18897203857566328,-0.6327197622759433,-9.193903948770163
15992,54,92,0.18897203857566328,-0.6327197622759433,-3,0.1841754292930785,-0.9593218565169515,-9.218585586574662
15993,54,93,0.1841754292930785,-0.9593218565169515,3,0.1821758581500062,-0.3999142286144638,-9.261632786215563
15994,54,94,0.1821758581500062,-0.3999142286144638,3,0.1829451305238602,0.15385447477079983,-9.181933355488287
15995,54,95,0.1829451305238602,0.15385447477079983,-3,0.1820323800529965,-0.18255009417274043,-9.16971172385266
15996,54,96,0.1820323800529965,-0.18255009417274043,-3,0.17944839248964162,-0.5167975126709748,-9.169011390627041
15997,54,97,0.17944839248964162,-0.5167975126709748,0,0.17741447652779413,-0.40678319236949523,-0.187716594745873
15998,54,98,0.17741447652779413,-0.40678319236949523,-3,0.17370481083084857,-0.7419331393891089,-9.173926738967587
15999,54,99,0.17370481083084857,-0.7419331393891089,0,0.17053744557410852,-0.6334730513480082,-0.20591328486128233
16000,54,100,0.17053744557410852,-0.6334730513480082,-3,0.16568330265621817,-0.9708285835780699,-9.185543912393126
16001,54,101,0.16568330265621817,-0.9708285835780699,-3,0.15914167326251275,-1.308325878741087,-9.23150559776458
16002,54,102,0.15914167326251275,-1.308325878741087,0,0.15312238772378303,-1.2038571077459423,-0.2978020213423256
16003,54,103,0.15312238772378303,-1.2038571077459423,0,0.14760363311400174,-1.103750921956257,-0.2621595216982053
16004,54,104,0.14760363311400174,-1.103750921956257,-3,0.1403497366969658,-1.4507792834071902,-9.230760772314193
16005,54,105,0.1403497366969658,-1.4507792834071902,-3,0.1313532780803891,-1.7992917233153412,-9.308966295870887
16006,54,106,0.1313532780803891,-1.7992917233153412,0,0.1228172372081437,-1.7072081744490788,-0.4100134888714292
16007,54,107,0.1228172372081437,-1.7072081744490788,0,0.11471281834714077,-1.6208837722005867,-0.36687634386778284
16008,54,108,0.11471281834714077,-1.6208837722005867,-3,0.10479721501237925,-1.9831206669523032,-9.328521573764041
16009,54,109,0.10479721501237925,-1.9831206669523032,3,0.09748664700529416,-1.4621136014170166,-9.44818903934109
16010,54,110,0.09748664700529416,-1.4621136014170166,3,0.09273871342968483,-0.9495867151218674,-9.261295850066539
16011,54,111,0.09273871342968483,-0.9495867151218674,0,0.08830341989698282,-0.8870587065404043,-0.1331738377965599
16012,54,112,0.08830341989698282,-0.8870587065404043,0,0.0841651650787575,-0.827650963645064,-0.11767478471242783
16013,54,113,0.0841651650787575,-0.827650963645064,3,0.08252483153909025,-0.3280667079334498,-9.103919486825934
16014,54,114,0.08252483153909025,-0.3280667079334498,0,0.0811421130000488,-0.27654370780829096,-0.04481451558820527
16015,54,115,0.0811421130000488,-0.27654370780829096,-3,0.07779537584338819,-0.6693474313321217,-9.040567854743399
16016,54,116,0.07779537584338819,-0.6693474313321217,0,0.07470591369528633,-0.6178924296203718,-0.07506320089616107
16017,54,117,0.07470591369528633,-0.6178924296203718,3,0.07407801888693447,-0.1255789616703722,-9.066083973163455
16018,54,118,0.07407801888693447,-0.1255789616703722,3,0.07589015342652045,0.3624269079171966,-9.029014771972486
16019,54,119,0.07589015342652045,0.3624269079171966,-3,0.0756971959493493,-0.03859149543422835,-9.041931903293746
16020,54,120,0.0756971959493493,-0.03859149543422835,3,0.0779455796070327,0.4496767315366809,-9.028799257724955
16021,54,121,0.0779455796070327,0.4496767315366809,-3,0.07819146194503336,0.04917646760013111,-9.050598483189933
16022,54,122,0.07819146194503336,0.04917646760013111,0,0.07866706682571997,0.09512097613732243,-0.030811356102070673
16023,54,123,0.07866706682571997,0.09512097613732243,0,0.07937196393132098,0.14097942112020131,-0.03184733702494317
16024,54,124,0.07937196393132098,0.14097942112020131,0,0.08030640430336339,0.18688807440848162,-0.033487063009513304
16025,54,125,0.08030640430336339,0.18688807440848162,-3,0.07925582916267537,-0.2101150281376025,-9.035738308096287
16026,54,126,0.07925582916267537,-0.2101150281376025,0,0.07844848926352968,-0.16146797982913766,-0.035822264786242466
16027,54,127,0.07844848926352968,-0.16146797982913766,0,0.07788005267002274,-0.11368731870138993,-0.033378018189660935
16028,54,128,0.07788005267002274,-0.11368731870138993,0,0.07754692840224049,-0.06662485355644762,-0.03161899366277872
16029,54,129,0.07754692840224049,-0.06662485355644762,0,0.07744624998796892,-0.02013568285431494,-0.03051151763425287
16030,54,130,0.07744624998796892,-0.02013568285431494,3,0.07979134760753555,0.46901952391332563,-9.030030152758396
16031,54,131,0.07979134760753555,0.46901952391332563,-3,0.08013862839601622,0.06945615769613384,-9.053831227146322
16032,54,132,0.08013862839601622,0.06945615769613384,0,0.08072057845129535,0.11639001105582492,-0.03259341459016491
16033,54,133,0.08072057845129535,0.11639001105582492,3,0.08375252845354707,0.6063900004503426,-9.033933722394917
16034,54,134,0.08375252845354707,0.6063900004503426,-3,0.0847928801396628,0.2080703372231455,-9.071843313376428
16035,54,135,0.0847928801396628,0.2080703372231455,-3,0.08386063159608527,-0.1864497087155057,-9.040278489135112
16036,54,136,0.08386063159608527,-0.1864497087155057,0,0.08318428519815,-0.13526927958705628,-0.03863937704648136
16037,54,137,0.08318428519815,-0.13526927958705628,0,0.08275979582943602,-0.08489787374279609,-0.036427904319635905
16038,54,138,0.08275979582943602,-0.08489787374279609,-3,0.08036840872967607,-0.478277419951988,-9.034966683925255
16039,54,139,0.08036840872967607,-0.478277419951988,0,0.07823426646939666,-0.426828452055882,-0.0551703346522944
16040,54,140,0.07823426646939666,-0.426828452055882,0,0.07634900211196642,-0.3770528714860458,-0.04882125499846485
16041,54,141,0.07634900211196642,-0.3770528714860458,3,0.07692053697656573,0.11430697291986269,-9.043362737407053
16042,54,142,0.07692053697656573,0.11430697291986269,0,0.07771543235036621,0.15897907476009548,-0.030890453449626303
16043,54,143,0.07771543235036621,0.15897907476009548,0,0.07873425312545199,0.20376415501715564,-0.03272587674817934
16044,54,144,0.07873425312545199,0.20376415501715564,3,0.0821937080280281,0.6918909805152236,-9.035147396163099
16045,54,145,0.0821937080280281,0.6918909805152236,-3,0.08365353889531608,0.2919661734575986,-9.081650341088816
16046,54,146,0.08365353889531608,0.2919661734575986,-3,0.0831340482754803,-0.1038981239671577,-9.043513997492898
16047,54,147,0.0831340482754803,-0.1038981239671577,0,0.08286501209728418,-0.05380723563922172,-0.03563583192973893
16048,54,148,0.08286501209728418,-0.05380723563922172,3,0.08505911904141665,0.4388213888264945,-9.034622573010129
16049,54,149,0.08505911904141665,0.4388213888264945,-3,0.08527218809416706,0.042613810550081455,-9.055431689789671
16050,54,150,0.08527218809416706,0.042613810550081455,3,0.08795166047614199,0.5358944763949843,-9.036538323996794
16051,54,151,0.08795166047614199,0.5358944763949843,-3,0.08865476188957827,0.14062028268725613,-9.067395761885619
16052,54,152,0.08865476188957827,0.14062028268725613,-3,0.08739937117856386,-0.2510781422028826,-9.041275740418794
16053,54,153,0.08739937117856386,-0.2510781422028826,-3,0.08419743767722818,-0.6403867002671366,-9.044497273761246
16054,54,154,0.08419743767722818,-0.6403867002671366,0,0.08127054839861107,-0.585377855723421,-0.07645555514495676
16055,54,155,0.08127054839861107,-0.585377855723421,0,0.07860785252276575,-0.5325391751690626,-0.06729123358218997
16056,54,156,0.07860785252276575,-0.5325391751690626,0,0.07619936513713374,-0.4816974771264037,-0.059255769700179005
16057,54,157,0.07619936513713374,-0.4816974771264037,-3,0.071820444979636,-0.875784031499548,-9.052234962183505
16058,54,158,0.071820444979636,-0.875784031499548,0,0.06768937962036459,-0.8262130718542808,-0.10249064856832472
16059,54,159,0.06768937962036459,-0.8262130718542808,0,0.063791964011563,-0.7794831217603183,-0.09117206457723785
16060,54,160,0.063791964011563,-0.7794831217603183,0,0.060114794880991675,-0.7354338261142643,-0.08110646707318386
16061,54,161,0.060114794880991675,-0.7354338261142643,-3,0.05442973898638228,-1.1370111789218793,-9.072155234077226
16062,54,162,0.05442973898638228,-1.1370111789218793,3,0.05116698766923411,-0.6525502634296338,-9.14409242452996
16063,54,163,0.05116698766923411,-0.6525502634296338,0,0.04808202354985477,-0.616992823875868,-0.05567248776592623
16064,54,164,0.04808202354985477,-0.616992823875868,0,0.04516428610036205,-0.5835474898985435,-0.04962741941467572
16065,54,165,0.04516428610036205,-0.5835474898985435,-3,0.04018830701901982,-0.9951958162684453,-9.044251830991465
16066,54,166,0.04018830701901982,-0.9951958162684453,-3,0.033155796509627945,-1.4065021018783752,-9.107116971377097
16067,54,167,0.033155796509627945,-1.4065021018783752,3,0.028493324532641532,-0.9324943953972828,-9.203321350469768
16068,54,168,0.028493324532641532,-0.9324943953972828,3,0.026168119308764903,-0.4650410447753258,-9.091013927459347
16069,54,169,0.026168119308764903,-0.4650410447753258,0,0.023939113307423338,-0.44580120026831305,-0.025050169673361437
16070,54,170,0.023939113307423338,-0.44580120026831305,3,0.02401441434947326,0.01506020840998451,-9.022739276745796
16071,54,171,0.02401441434947326,0.01506020840998451,3,0.02637582231421926,0.4722815929491995,-9.002906141470476
16072,54,172,0.02637582231421926,0.4722815929491995,0,0.0287965749248336,0.4841505221228686,-0.025783410317619673
16073,54,173,0.0287965749248336,0.4841505221228686,0,0.031283375199776975,0.4973600549886752,-0.027586386444192403
16074,54,174,0.031283375199776975,0.4973600549886752,3,0.03605855423407658,0.955035806859921,-9.029629950249284
16075,54,175,0.03605855423407658,0.955035806859921,-3,0.038686998926912394,0.5256889385671638,-9.097710435905718
16076,54,176,0.038686998926912394,0.5256889385671638,0,0.04140915003653443,0.5444302219244069,-0.03511830544304174
16077,54,177,0.04140915003653443,0.5444302219244069,-3,0.0420168397311092,0.12153793891495474,-9.038214015188206
16078,54,178,0.0420168397311092,0.12153793891495474,-3,0.04052877447183726,-0.2976130518543879,-9.010304221164517
16079,54,179,0.04052877447183726,-0.2976130518543879,0,0.03917278659980749,-0.2711975744059544,-0.017070260664353496
16080,54,180,0.03917278659980749,-0.2711975744059544,0,0.037943801310062475,-0.24579705794900228,-0.015027348486337603
16081,54,181,0.037943801310062475,-0.24579705794900228,-3,0.03462167423200536,-0.6644254156114233,-9.013240279658927
16082,54,182,0.03462167423200536,-0.6644254156114233,3,0.033644265870596025,-0.19548167228186647,-9.050139414924177
16083,54,183,0.033644265870596025,-0.19548167228186647,0,0.03277444594401026,-0.1739639853171536,-0.009480991549668267
