k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
19473,65,273,-1.8948185734785086,14.907323287904374,3,-1.8214741696485977,14.668880765982207,-47.10644704614552
19474,65,274,-1.8214741696485977,14.668880765982207,3,-1.749374088252945,14.42001627913055,-45.095235452293124
19475,65,275,-1.749374088252945,14.42001627913055,0,-1.6807694052372488,13.72093660313924,-32.951339094644496
19476,65,276,-1.6807694052372488,13.72093660313924,3,-1.6134459388229279,13.464693282864179,-40.14583550768177
19477,65,277,-1.6134459388229279,13.464693282864179,-3,-1.5518396390140223,12.321259961781092,-36.222376030654836
19478,65,278,-1.5518396390140223,12.321259961781092,3,-1.4914759874956254,12.072730303679387,-34.697584804918115
19479,65,279,-1.4914759874956254,12.072730303679387,3,-1.4323362558907942,11.827946320966245,-33.24796716686218
19480,65,280,-1.4323362558907942,11.827946320966245,3,-1.374391598224794,11.588931533200038,-31.875094734474338
19481,65,281,-1.374391598224794,11.588931533200038,3,-1.3176038212373138,11.357555397496045,-30.579805609415008
19482,65,282,-1.3176038212373138,11.357555397496045,3,-1.26192613374233,11.135537498996767,-29.362307374265644
19483,65,283,-1.26192613374233,11.135537498996767,3,-1.2073038634867326,10.924454051119485,-28.222282725452047
19484,65,284,-1.2073038634867326,10.924454051119485,3,-1.1536751323191718,10.725746233512137,-27.158994781228273
19485,65,285,-1.1536751323191718,10.725746233512137,-3,-1.1054024553883615,9.654535386162076,-24.430578294158664
19486,65,286,-1.1054024553883615,9.654535386162076,0,-1.0601663797133973,9.047215134992845,-13.804973933257418
19487,65,287,-1.0601663797133973,9.047215134992845,3,-1.0156642351708662,8.900428908506218,-22.07963266856342
19488,65,288,-1.0156642351708662,8.900428908506218,3,-0.9718231019475596,8.768226644661315,-21.410380556609745
19489,65,289,-0.9718231019475596,8.768226644661315,3,-0.9285667579079969,8.651268807912539,-20.795626318134886
19490,65,290,-0.9285667579079969,8.651268807912539,3,-0.8858159219110597,8.550167199387449,-20.233885151303806
19491,65,291,-0.8858159219110597,8.550167199387449,3,-0.843488452102238,8.46549396176435,-19.723822645816014
19492,65,292,-0.843488452102238,8.46549396176435,0,-0.8037149872981436,7.954692960818874,-9.55750291412841
19493,65,293,-0.8037149872981436,7.954692960818874,3,-0.7641794544254886,7.907106574531004,-18.17208463092933
19494,65,294,-0.7641794544254886,7.907106574531004,3,-0.7247969161742871,7.876507650240303,-17.830590124908184
19495,65,295,-0.7247969161742871,7.876507650240303,3,-0.6854802464966991,7.863333935517587,-17.532617899832125
19496,65,296,-0.6854802464966991,7.863333935517587,0,-0.6483556039503193,7.424928509275974,-7.61478128265483
19497,65,297,-0.6483556039503193,7.424928509275974,-3,-0.6155344326097204,6.564234268119774,-15.203330341316647
19498,65,298,-0.6155344326097204,6.564234268119774,3,-0.5824728053291075,6.612325456122579,-15.06865763850847
19499,65,299,-0.5824728053291075,6.612325456122579,0,-0.5513071433897131,6.233132387878876,-5.404891768245091
19500,66,0,2.87199917336826,23.81889865091898,0,2.990931475001942,23.786460326736385,-101.30792492832687
19501,66,1,2.990931475001942,23.786460326736385,3,3.1115735641624447,24.128417832100556,-115.62750493401572
19502,66,2,3.1115735641624447,24.128417832100556,0,-3.0518451855002238,23.95331150338356,-103.9449083791172
19503,66,3,-3.0518451855002238,23.95331150338356,-3,-2.9355175164366263,23.265533812719454,-106.21482180561051
19504,66,4,-2.9355175164366263,23.265533812719454,0,-2.8207268359332764,22.958136100669982,-92.4901007364594
19505,66,5,-2.8207268359332764,22.958136100669982,-3,-2.7100048940674424,22.144388373166823,-94.75802627151205
19506,66,6,-2.7100048940674424,22.144388373166823,0,-2.6014089617719716,21.719186459094175,-81.0089489764276
19507,66,7,-2.6014089617719716,21.719186459094175,0,-2.4952067287714956,21.240446600095215,-76.24594027368238
19508,66,8,-2.4952067287714956,21.240446600095215,0,-2.3916401099018745,20.713323773924216,-71.50389025279867
19509,66,9,-2.3916401099018745,20.713323773924216,0,-2.2909232417072203,20.143373638930857,-66.81719665272905
19510,66,10,-2.2909232417072203,20.143373638930857,0,-2.1932413177306915,19.53638479530574,-62.218570476030635
19511,66,11,-2.1932413177306915,19.53638479530574,0,-2.098750214959471,18.898220554244094,-57.73803633564753
19512,66,12,-2.098750214959471,18.898220554244094,3,-2.005361347208189,18.677773550256394,-63.993293143848945
19513,66,13,-2.005361347208189,18.677773550256394,0,-1.9154095647026792,17.990356501101946,-50.70926170644664
19514,66,14,-1.9154095647026792,17.990356501101946,0,-1.828968688653225,17.288175209890824,-46.61373252915785
19515,66,15,-1.828968688653225,17.288175209890824,0,-1.7460867354511354,16.576390640417927,-42.72176710496552
19516,66,16,-1.7460867354511354,16.576390640417927,-3,-1.6690035865029822,15.416629789630628,-46.69511226585173
19517,66,17,-1.6690035865029822,15.416629789630628,0,-1.5954885536306824,14.703006574459943,-34.34575885669387
19518,66,18,-1.5954885536306824,14.703006574459943,0,-1.5255264969211253,13.992411341911437,-31.214912980167384
19519,66,19,-1.5255264969211253,13.992411341911437,0,-1.4590868749894732,13.287924386330433,-28.301565993516235
19520,66,20,-1.4590868749894732,13.287924386330433,3,-1.3939105898562103,13.035257026652577,-35.706726237655985
19521,66,21,-1.3939105898562103,13.035257026652577,-3,-1.3343907195900553,11.903974053231,-32.07345278864002
19522,66,22,-1.3343907195900553,11.903974053231,3,-1.276014849937855,11.675173930440081,-30.7720381169124
19523,66,23,-1.276014849937855,11.675173930440081,3,-1.2187283922240646,11.45729154275809,-29.553447419640875
19524,66,24,-1.2187283922240646,11.45729154275809,-3,-1.1668996138696541,10.365755670882084,-26.553162607088147
19525,66,25,-1.1668996138696541,10.365755670882084,3,-1.1159971798039918,10.18048681313248,-25.59147970188875
19526,66,26,-1.1159971798039918,10.18048681313248,-3,-1.070381812588177,9.123073443162953,-23.051633028532272
19527,66,27,-1.070381812588177,9.123073443162953,-3,-1.0299490549462862,8.086551528378155,-20.84320684103525
19528,66,28,-1.0299490549462862,8.086551528378155,3,-0.9901668466495698,7.95644165934329,-20.232648308873106
19529,66,29,-0.9901668466495698,7.95644165934329,-3,-0.9553982102995306,6.95372727000783,-18.399360995782786
19530,66,30,-0.9553982102995306,6.95372727000783,0,-0.9233295168205077,6.413738695804602,-8.376291388966093
19531,66,31,-0.9233295168205077,6.413738695804602,3,-0.8916675465516258,6.332394053776375,-16.98527651309722
19532,66,32,-0.8916675465516258,6.332394053776375,3,-0.8603512260978148,6.2632640907622195,-16.623868868303216
19533,66,33,-0.8603512260978148,6.2632640907622195,-3,-0.8337492983184208,5.320385555878795,-15.306339708552667
19534,66,34,-0.8337492983184208,5.320385555878795,3,-0.8073408493493632,5.281689793811508,-15.048620942946021
19535,66,35,-0.8073408493493632,5.281689793811508,-3,-0.7855018991022616,4.367790049420324,-13.992825159047818
19536,66,36,-0.7855018991022616,4.367790049420324,3,-0.7637196452542864,4.356450769595046,-13.814204813527192
19537,66,37,-0.7637196452542864,4.356450769595046,3,-0.7419474600714964,4.354437036558005,-13.64854235806753
19538,66,38,-0.7419474600714964,4.354437036558005,-3,-0.7245691100701228,3.4756700002747065,-12.833030171420006
19539,66,39,-0.7245691100701228,3.4756700002747065,3,-0.7070801947380685,3.4977830664108684,-12.723260646921187
19540,66,40,-0.7070801947380685,3.4977830664108684,0,-0.6916579432100357,3.084450305606547,-3.343336920803317
19541,66,41,-0.6916579432100357,3.084450305606547,3,-0.6760353404420857,3.124520553590008,-12.261381776613874
19542,66,42,-0.6760353404420857,3.124520553590008,0,-0.6623935558811638,2.7283569121843882,-2.9382192583908955
19543,66,43,-0.6623935558811638,2.7283569121843882,3,-0.6484695308066526,2.7848050149022394,-11.878077559025467
19544,66,44,-0.6484695308066526,2.7848050149022394,3,-0.6342327798554457,2.847350190241388,-11.821996405802597
19545,66,45,-0.6342327798554457,2.847350190241388,3,-0.6196519669816011,2.9161625747689266,-11.77024321716913
19546,66,46,-0.6196519669816011,2.9161625747689266,3,-0.6046948197554965,2.9914294452209056,-11.723144137769127
19547,66,47,-0.6046948197554965,2.9914294452209056,3,-0.5893280393666994,3.0733560777594167,-11.681089447989065
19548,66,48,-0.5893280393666994,3.0733560777594167,3,-0.5735172060735281,3.1621666586342707,-11.64453972600975
19549,66,49,-0.5735172060735281,3.1621666586342707,3,-0.5572266798327398,3.258105248157663,-11.614032844394345
19550,66,50,-0.5572266798327398,3.258105248157663,3,-0.5404194958363697,3.3614367992740126,-11.590191892951532
19551,66,51,-0.5404194958363697,3.3614367992740126,0,-0.5252727410401731,3.0293509592393284,-2.2972539858237075
19552,66,52,-0.5252727410401731,3.0293509592393284,3,-0.50951895546431,3.150757115172608,-11.290774869768288
19553,66,53,-0.50951895546431,3.150757115172608,3,-0.49312238151700744,3.2793147894605164,-11.291238964602472
19554,66,54,-0.49312238151700744,3.2793147894605164,3,-0.4760455093074422,3.4153744419130425,-11.299574892506193
19555,66,55,-0.4760455093074422,3.4153744419130425,0,-0.46046444455399643,3.116212950689155,-2.031215838896383
19556,66,56,-0.46046444455399643,3.116212950689155,3,-0.44411050156571835,3.270788597655614,-11.055976493060168
19557,66,57,-0.44411050156571835,3.270788597655614,0,-0.429161716326722,2.9897570477992725,-1.814763614289031
19558,66,58,-0.429161716326722,2.9897570477992725,3,-0.41335118853355013,3.1621055586343774,-10.854187181705136
19559,66,59,-0.41335118853355013,3.1621055586343774,-3,-0.4010739851792939,2.4554406708512513,-10.407220596745047
19560,66,60,-0.4010739851792939,2.4554406708512513,0,-0.39005293265379704,2.2042105050993737,-1.2465608464381814
19561,66,61,-0.39005293265379704,2.2042105050993737,3,-0.3780323361942519,2.4041192919090246,-10.292521193015334
19562,66,62,-0.3780323361942519,2.4041192919090246,0,-0.36720261663304427,2.165943912241525,-1.1433201114083846
19563,66,63,-0.36720261663304427,2.165943912241525,3,-0.355308848583098,2.3787536099892463,-10.197068763110922
19564,66,64,-0.355308848583098,2.3787536099892463,3,-0.3423265383501601,2.596462046587586,-10.260098810230998
19565,66,65,-0.3423265383501601,2.596462046587586,0,-0.33044368766165555,2.3765701377009005,-1.1107737155183366
19566,66,66,-0.33044368766165555,2.3765701377009005,0,-0.3196182358252514,2.165090367280835,-0.9795407132094562
19567,66,67,-0.3196182358252514,2.165090367280835,3,-0.3075958142269498,2.404484319660317,-10.051230408998935
19568,66,68,-0.3075958142269498,2.404484319660317,-3,-0.2987830451913247,1.762553807125028,-9.757016132770099
19569,66,69,-0.2987830451913247,1.762553807125028,3,-0.288698346837113,2.0169396708423455,-9.823538240914173
19570,66,70,-0.288698346837113,2.0169396708423455,-3,-0.2817542302112601,1.3888233251705715,-9.589810254063483
19571,66,71,-0.2817542302112601,1.3888233251705715,3,-0.2734748481676488,1.6558764087222622,-9.648135130997886
19572,66,72,-0.2734748481676488,1.6558764087222622,0,-0.2660627455377226,1.4824205259852439,-0.5737039844015912
19573,66,73,-0.2660627455377226,1.4824205259852439,3,-0.2572743119487479,1.757686717794935,-9.639896617734781
19574,66,74,-0.2572743119487479,1.757686717794935,3,-0.2470953713923208,2.0357881112854175,-9.71972393622265
19575,66,75,-0.2470953713923208,2.0357881112854175,3,-0.23550780448206007,2.317513382052144,-9.814406457458878
19576,66,76,-0.23550780448206007,2.317513382052144,0,-0.22470498577027356,2.1605637423573043,-0.7192652216289942
19577,66,77,-0.22470498577027356,2.1605637423573043,3,-0.21243395701817913,2.454205750418885,-9.82795351701092
19578,66,78,-0.21243395701817913,2.454205750418885,0,-0.20088641213703423,2.309508976228979,-0.7351599240346747
19579,66,79,-0.20088641213703423,2.309508976228979,-3,-0.19223853076355482,1.7295762746958832,-9.48392167254974
19580,66,80,-0.19223853076355482,1.7295762746958832,3,-0.18201100019674976,2.04550611336101,-9.584049546942833
19581,66,81,-0.18201100019674976,2.04550611336101,3,-0.17018664374913145,2.36487128952366,-9.704079090154298
19582,66,82,-0.17018664374913145,2.36487128952366,3,-0.15674369860754378,2.688589028317536,-9.845694031584806
19583,66,83,-0.15674369860754378,2.688589028317536,0,-0.14387125062762662,2.574489595983433,-0.7662943517684808
19584,66,84,-0.14387125062762662,2.574489595983433,0,-0.13152698818746675,2.468852488031973,-0.6960200038744965
19585,66,85,-0.13152698818746675,2.468852488031973,0,-0.11967042066980929,2.3713135035314927,-0.6339178211195259
19586,66,86,-0.11967042066980929,2.3713135035314927,0,-0.10826275816717315,2.2815325005272276,-0.5791431791260214
19587,66,87,-0.10826275816717315,2.2815325005272276,-3,-0.09948228122528026,1.7560953883785773,-9.35787072269738
19588,66,88,-0.09948228122528026,1.7560953883785773,-3,-0.09328208153041961,1.2400399389721282,-9.19727763869784
19589,66,89,-0.09328208153041961,1.2400399389721282,-3,-0.0896232241287449,0.7317714803349407,-9.093710561459316
19590,66,90,-0.0896232241287449,0.7317714803349407,0,-0.08625909688178618,0.6728254493917448,-0.08247256750922721
19591,66,91,-0.08625909688178618,0.6728254493917448,0,-0.08317740354581729,0.616338667193778,-0.07257973757093894
19592,66,92,-0.08317740354581729,0.616338667193778,0,-0.08036677814045352,0.5621250810727548,-0.06389255582048951
19593,66,93,-0.08036677814045352,0.5621250810727548,3,-0.07560125829011036,0.9531039700686321,-9.119418469051299
19594,66,94,-0.07560125829011036,0.9531039700686321,0,-0.0710978680415826,0.9006780497055524,-0.10639662912243121
19595,66,95,-0.0710978680415826,0.9006780497055524,0,-0.06684118998053815,0.8513356122088883,-0.09481595585158023
19596,66,96,-0.06684118998053815,0.8513356122088883,-3,-0.06503214219273741,0.36180955756014654,-9.03423651318507
19597,66,97,-0.06503214219273741,0.36180955756014654,0,-0.06343031483330057,0.32036547188736875,-0.0303804277570198
19598,66,98,-0.06343031483330057,0.32036547188736875,-3,-0.06424479609001682,-0.16289625134325114,-9.023290487993407
19599,66,99,-0.06424479609001682,-0.16289625134325114,0,-0.06524319164170794,-0.19967911033822416,-0.025270544988529618
19600,66,100,-0.06524319164170794,-0.19967911033822416,3,-0.06421149984490876,0.20633835935983685,-9.024873135415994
19601,66,101,-0.06421149984490876,0.20633835935983685,3,-0.061162897958995655,0.6097203771826212,-9.055880394268884
19602,66,102,-0.061162897958995655,0.6097203771826212,0,-0.05831997322245997,0.5685849473071365,-0.04933498061376816
19603,66,103,-0.05831997322245997,0.5685849473071365,0,-0.05567266381568965,0.5294618813540638,-0.043530215862372476
19604,66,104,-0.05567266381568965,0.5294618813540638,0,-0.05321156628938593,0.4922195052607445,-0.038385358070761766
19605,66,105,-0.05321156628938593,0.4922195052607445,0,-0.050927902766442726,0.4567327045886397,-0.03382873274502658
19606,66,106,-0.050927902766442726,0.4567327045886397,0,-0.04881349020439261,0.4228825124100233,-0.029796746059893017
19607,66,107,-0.04881349020439261,0.4228825124100233,0,-0.04686071161992692,0.39055571689313684,-0.026233008267420976
19608,66,108,-0.04686071161992692,0.39055571689313684,0,-0.04506248918212816,0.35964448755975237,-0.023087555399658774
19609,66,109,-0.04506248918212816,0.35964448755975237,3,-0.04119677272622305,0.7731432911810225,-9.068260925285102
19610,66,110,-0.04119677272622305,0.7731432911810225,3,-0.03526863681111514,1.1856271830215817,-9.14679056542454
19611,66,111,-0.03526863681111514,1.1856271830215817,0,-0.029492486620654276,1.155230038092173,-0.1378046779263917
19612,66,112,-0.029492486620654276,1.155230038092173,0,-0.02384998329096157,1.1285006659385413,-0.13019548381726884
19613,66,113,-0.02384998329096157,1.1285006659385413,0,-0.018323327962486632,1.1053310656949875,-0.12385439821714592
19614,66,114,-0.018323327962486632,1.1053310656949875,0,-0.012895205390063981,1.08562451448453,-0.11868949025523683
19615,66,115,-0.012895205390063981,1.08562451448453,0,-0.007548729342663928,1.0692952094800106,-0.11462414107513395
19616,66,116,-0.007548729342663928,1.0692952094800106,-3,-0.004482875997034148,0.6131706691259561,-9.037698307833661
19617,66,117,-0.004482875997034148,0.6131706691259561,0,-0.0014548314485825554,0.6056089096903184,-0.03668679782234855
19618,66,118,-0.0014548314485825554,0.6056089096903184,0,0.0015446880697567041,0.5999039036678518,-0.03600039966975697
19619,66,119,0.0015446880697567041,0.5999039036678518,3,0.006740293890523448,1.0391211641533489,-9.108204437187794
19620,66,120,0.006740293890523448,1.0391211641533489,0,0.011914352095165828,1.034811640928476,-0.10779327214934643
19621,66,121,0.011914352095165828,1.034811640928476,0,0.01708238111566085,1.0336058040990046,-0.10829313454961842
19622,66,122,0.01708238111566085,1.0336058040990046,0,0.02225975648426745,1.03547507372132,-0.10969834662351177
19623,66,123,0.02225975648426745,1.03547507372132,3,0.029677243524836285,1.4834974081137668,-9.224480149904188
19624,66,124,0.029677243524836285,1.4834974081137668,0,0.03712343935794507,1.4892391666217575,-0.2286740782888418
19625,66,125,0.03712343935794507,1.4892391666217575,0,0.044620188336555074,1.4993497957220003,-0.23475978702910863
19626,66,126,0.044620188336555074,1.4993497957220003,-3,0.04997381749706994,1.0707258321029727,-9.127132292929412
19627,66,127,0.04997381749706994,1.0707258321029727,0,0.05543280957213375,1.0917984150127622,-0.1345663597877402
19628,66,128,0.05543280957213375,1.0917984150127622,-3,0.05879700528610507,0.6728391427942637,-9.062556690360683
19629,66,129,0.05879700528610507,0.6728391427942637,-3,0.06009311527320763,0.25922199742051255,-9.024775516910863
19630,66,130,0.06009311527320763,0.25922199742051255,0,0.061556998280593946,0.29277660147726253,-0.02751813402384281
19631,66,131,0.061556998280593946,0.29277660147726253,3,0.06540713330017604,0.7700270039164199,-9.080684624108784
19632,66,132,0.06540713330017604,0.7700270039164199,-3,0.06720486596102056,0.359546532168902,-9.035509840923662
19633,66,133,0.06720486596102056,0.359546532168902,0,0.06918741256057509,0.39650931991090616,-0.03965645436175705
19634,66,134,0.06918741256057509,0.39650931991090616,3,0.0735746486198976,0.8774472118645003,-9.104057505558586
19635,66,135,0.0735746486198976,0.8774472118645003,-3,0.07592935532066108,0.4709413401526982,-9.051004909583538
19636,66,136,0.07592935532066108,0.4709413401526982,0,0.07849023433111259,0.5121758020903003,-0.05703598965144907
19637,66,137,0.07849023433111259,0.5121758020903003,-3,0.07904772412523393,0.1114979588242685,-9.032485892929094
19638,66,138,0.07904772412523393,0.1114979588242685,3,0.0820504633811045,0.6005478511741131,-9.069727164860254
19639,66,139,0.0820504633811045,0.6005478511741131,-3,0.08305680668919238,0.20126866161757584,-9.038543073101962
19640,66,140,0.08305680668919238,0.20126866161757584,0,0.08430117676670759,0.24887401550304208,-0.04172726958051924
19641,66,141,0.08430117676670759,0.24887401550304208,3,0.08800083492735945,0.7399316321303723,-9.093470616762273
19642,66,142,0.08800083492735945,0.7399316321303723,-3,0.08971611081760579,0.3430551780492663,-9.052013588219825
19643,66,143,0.08971611081760579,0.3430551780492663,0,0.09168342396910723,0.39346263030028705,-0.05751053529777736
19644,66,144,0.09168342396910723,0.39346263030028705,-3,0.09169108421833032,0.0015320498446197428,-9.042036509343337
19645,66,145,0.09169108421833032,0.0015320498446197428,3,0.09418575473800989,0.49893410393591425,-9.069248305984877
19646,66,146,0.09418575473800989,0.49893410393591425,-3,0.09472394618871546,0.10763829014111481,-9.046021730058264
19647,66,147,0.09472394618871546,0.10763829014111481,0,0.09553837660279502,0.1628860828159113,-0.048291094616998646
19648,66,148,0.09553837660279502,0.1628860828159113,-3,0.09441375580267541,-0.2249241600239212,-9.049628874200083
19649,66,149,0.09441375580267541,-0.2249241600239212,3,0.0957932389026201,0.2758966199889382,-9.053493617589405
19650,66,150,0.0957932389026201,0.2758966199889382,0,0.09744539192971785,0.3304306054195482,-0.05839646054147452
19651,66,151,0.09744539192971785,0.3304306054195482,0,0.09937291244734413,0.3855041035252541,-0.0642362200248186
19652,66,152,0.09937291244734413,0.3855041035252541,-3,0.09936380205636186,-0.001822078196453858,-9.049366157792374
19653,66,153,0.09936380205636186,-0.001822078196453858,0,0.09964900398919233,0.05704038656609353,-0.049974980550151274
19654,66,154,0.09964900398919233,0.05704038656609353,0,0.10022700691482256,0.11560058512604673,-0.05156361410366788
19655,66,155,0.10022700691482256,0.11560058512604673,3,0.10331266205644123,0.6171310283237323,-9.091452601317933
19656,66,156,0.10331266205644123,0.6171310283237323,3,0.10889502526139298,1.116472640990351,-9.183941748441393
19657,66,157,0.10889502526139298,1.116472640990351,-3,0.11253962689534965,0.7289203267913322,-9.116458322389681
19658,66,158,0.11253962689534965,0.7289203267913322,-3,0.1142727038622042,0.3466153933709098,-9.077305477332063
19659,66,159,0.1142727038622042,0.3466153933709098,3,0.11854561939410033,0.854583106379226,-9.143296547958531
19660,66,160,0.11854561939410033,0.854583106379226,3,0.12535065512318153,1.3610071458162403,-9.26379797879534
19661,66,161,0.12535065512318153,1.3610071458162403,-3,0.13025662807274724,0.9811945899131433,-9.181108228111892
19662,66,162,0.13025662807274724,0.9811945899131433,-3,0.133293154612985,0.6073053080475498,-9.12571729905168
19663,66,163,0.133293154612985,0.6073053080475498,-3,0.13448410994211296,0.23819106582559146,-9.096103377518524
19664,66,164,0.13448410994211296,0.23819106582559146,-3,0.1338477506733142,-0.12727185375975125,-9.091195914277472
19665,66,165,0.1338477506733142,-0.12727185375975125,0,0.13361230237123722,-0.047089660415392504,-0.08948298033651832
19666,66,166,0.13361230237123722,-0.047089660415392504,3,0.13598935389950437,0.475410305653431,-9.115067017742172
19667,66,167,0.13598935389950437,0.475410305653431,3,0.14096500442417992,0.9951301049351117,-9.198384054936362
19668,66,168,0.14096500442417992,0.9951301049351117,-3,0.14410212194106506,0.6274235033770255,-9.143193132998578
19669,66,169,0.14410212194106506,0.6274235033770255,-3,0.14542461657903152,0.2644989275932915,-9.112737563805592
19670,66,170,0.14542461657903152,0.2644989275932915,-3,0.14495087825736783,-0.09474766433273879,-9.105951497527562
19671,66,171,0.14495087825736783,-0.09474766433273879,0,0.1449093642100769,-0.008302809458182084,-0.10500051284333349
19672,66,172,0.1449093642100769,-0.008302809458182084,0,0.14529649687096707,0.07742653217803111,-0.1061548468033863
19673,66,173,0.14529649687096707,0.07742653217803111,0,0.14610998533341962,0.16269769249050903,-0.1093876929848341
19674,66,174,0.14610998533341962,0.16269769249050903,-3,0.14513332176672528,-0.19533271333887037,-9.109133892325252
19675,66,175,0.14513332176672528,-0.19533271333887037,0,0.14459343893081822,-0.10797656718141337,-0.10570220681522952
19676,66,176,0.14459343893081822,-0.10797656718141337,-3,0.14226977373412095,-0.46473303933945465,-9.122801122377158
19677,66,177,0.14226977373412095,-0.46473303933945465,0,0.14038525276608385,-0.3769041936074186,-0.11274577308687211
19678,66,178,0.14038525276608385,-0.3769041936074186,0,0.13893083100794418,-0.2908843516279359,-0.10497024962499019
19679,66,179,0.13893083100794418,-0.2908843516279359,3,0.14011428411220564,0.23669062085229464,-9.103762308061324
19680,66,180,0.14011428411220564,0.23669062085229464,-3,0.1394870251520959,-0.12545179202194584,-9.098856966141058
19681,66,181,0.1394870251520959,-0.12545179202194584,0,0.139277175133141,-0.04197000379098348,-0.09716680568715966
19682,66,182,0.139277175133141,-0.04197000379098348,3,0.14169626674266006,0.48381832190381147,-9.123797176905017
19683,66,183,0.14169626674266006,0.48381832190381147,-3,0.1422994129378458,0.12062923903714723,-9.102700755943346
19684,66,184,0.1422994129378458,0.12062923903714723,-3,0.1411029035687052,-0.2393018738281194,-9.105276685659362
19685,66,185,0.1411029035687052,-0.2393018738281194,0,0.14033310020034898,-0.1539606736712439,-0.10083728396293626
19686,66,186,0.14033310020034898,-0.1539606736712439,0,0.13998433047671335,-0.06975394472712604,-0.09846462517556799
19687,66,187,0.13998433047671335,-0.06975394472712604,3,0.14226769016137972,0.45667193693327524,-9.12205540411751
19688,66,188,0.14226769016137972,0.45667193693327524,3,0.14716884020720633,0.980230009165322,-9.204378424726496
19689,66,189,0.14716884020720633,0.980230009165322,-3,0.15025026350619916,0.6162846597985661,-9.150856386608714
19690,66,190,0.15025026350619916,0.6162846597985661,-3,0.15153554811644063,0.2570569220482942,-9.121422937832044
19691,66,191,0.15153554811644063,0.2570569220482942,-3,0.15104282351585105,-0.09854492011791566,-9.115040782806307
19692,66,192,0.15104282351585105,-0.09854492011791566,-3,0.14878486047003187,-0.451592609163839,-9.131078261990575
19693,66,193,0.14878486047003187,-0.451592609163839,0,0.14698463652953125,-0.3600447881001245,-0.12098564182239843
19694,66,194,0.14698463652953125,-0.3600447881001245,0,0.14563321059274625,-0.2702851873569988,-0.1133505683882167
19695,66,195,0.14563321059274625,-0.2702851873569988,-3,0.1425075424133753,-0.6251336358741911,-9.140621204493629
19696,66,196,0.1425075424133753,-0.6251336358741911,-3,0.13761264239271984,-0.978980004131091,-9.190526381580383
19697,66,197,0.13761264239271984,-0.978980004131091,0,0.1331637656263382,-0.8897753532763287,-0.16783296030873324
19698,66,198,0.1331637656263382,-0.8897753532763287,0,0.12914427096354567,-0.8038989325585061,-0.14801656299039906
19699,66,199,0.12914427096354567,-0.8038989325585061,0,0.12553890553346436,-0.7210730860162582,-0.13079472355040145
19700,66,200,0.12553890553346436,-0.7210730860162582,-3,0.1201182646025788,-1.084128186177114,-9.189675379862043
19701,66,201,0.1201182646025788,-1.084128186177114,0,0.11509639095202875,-1.004374730110009,-0.16711275589926658
19702,66,202,0.11509639095202875,-1.004374730110009,0,0.11045530382290543,-0.9282174258246646,-0.1471606296735084
19703,66,203,0.11045530382290543,-0.9282174258246646,0,0.10617828022208822,-0.8554047201634427,-0.12954085948239125
19704,66,204,0.10617828022208822,-0.8554047201634427,0,0.10224979761056849,-0.7856965223039456,-0.11400700807306255
19705,66,205,0.10224979761056849,-0.7856965223039456,0,0.09865548023555674,-0.7188634750023484,-0.10034098847178682
19706,66,206,0.09865548023555674,-0.7188634750023484,0,0.09538204897735673,-0.6546862516400029,-0.08835008514423813
19707,66,207,0.09538204897735673,-0.6546862516400029,-3,0.09020178822399152,-1.0360521506730413,-9.148022218885453
19708,66,208,0.09020178822399152,-1.0360521506730413,0,0.08533013071170732,-0.974331502456841,-0.1313383437043658
19709,66,209,0.08533013071170732,-0.974331502456841,0,0.0807502148409413,-0.9159831741532032,-0.11650550351746862
19710,66,210,0.0807502148409413,-0.9159831741532032,0,0.07644617035356335,-0.8608088974755901,-0.10331928060594424
19711,66,211,0.07644617035356335,-0.8608088974755901,0,0.07240306474329185,-0.8086211220543023,-0.09159783082434243
19712,66,212,0.07240306474329185,-0.8086211220543023,3,0.070822339009413,-0.3161451467757695,-9.035073793896808
19713,66,213,0.070822339009413,-0.3161451467757695,3,0.07167962932668522,0.17145806345444287,-9.02862963305441
19714,66,214,0.07167962932668522,0.17145806345444287,-3,0.07052700690418522,-0.23052448449999874,-9.030184447309715
19715,66,215,0.07052700690418522,-0.23052448449999874,-3,0.06737713123778408,-0.6299751332802264,-9.062385255924312
19716,66,216,0.06737713123778408,-0.6299751332802264,0,0.06445213645617573,-0.5849989563216681,-0.05499276735857158
19717,66,217,0.06445213645617573,-0.5849989563216681,0,0.0617415675701896,-0.5421137771972253,-0.048448840572825724
19718,66,218,0.0617415675701896,-0.5421137771972253,0,0.05923568634966715,-0.5011762441044894,-0.042662095452048986
19719,66,219,0.05923568634966715,-0.5011762441044894,0,0.05692543714442598,-0.4620498410482337,-0.037551532531689774
19720,66,220,0.05692543714442598,-0.4620498410482337,0,0.0548024149332954,-0.4246044422261157,-0.03304541664842048
19721,66,221,0.0548024149332954,-0.4246044422261157,-3,0.050643349139873235,-0.831813158684433,-9.082015057156573
19722,66,222,0.050643349139873235,-0.831813158684433,0,0.04666768560361812,-0.7951327072510234,-0.07411296661202488
19723,66,223,0.04666768560361812,-0.7951327072510234,0,0.04286217968353103,-0.7611011840174174,-0.06711333346738799
19724,66,224,0.04286217968353103,-0.7611011840174174,0,0.03921419469009235,-0.7295969986877363,-0.06091994337537761
19725,66,225,0.03921419469009235,-0.7295969986877363,0,0.03571165999318426,-0.7005069393816196,-0.05544761050952439
