k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
8347,84,47,0.36632694064696875,0.30780882929627584,-1.4384261629456598,0.47773713007174484,0.0,0.0,0.3811638036672247,0.2967372604051184,-1.4140415147626404,0.48769296366038895,-2.219414205732438
8348,84,48,0.3811638036672247,0.2967372604051184,-1.4140415147626404,0.48769296366038895,1.5,1.0,0.39924023840883227,0.36152869483215117,-1.3601342562967824,1.0781451693171613,-2.1610941221241187
8349,84,49,0.39924023840883227,0.36152869483215117,-1.3601342562967824,1.0781451693171613,-1.5,0.0,0.4004022685733481,0.023240603290316186,-1.2867405103388092,1.4678749191594662,-2.074012963282191
8350,84,50,0.4004022685733481,0.023240603290316186,-1.2867405103388092,1.4678749191594662,-1.5,0.0,0.3848557598579907,-0.3109301743071478,-1.1936198937813238,1.8624123311497087,-1.923782962822598
8351,84,51,0.3848557598579907,-0.3109301743071478,-1.1936198937813238,1.8624123311497087,1.5,-1.0,0.39829453416881133,0.2687754862164125,-1.172977247739985,0.41285292082678016,-1.7511052699520684
8352,84,52,0.39829453416881133,0.2687754862164125,-1.172977247739985,0.41285292082678016,1.5,1.0,0.4131123550216084,0.2963564170559418,-1.1209693698039804,1.0401575587200889,-1.546648549475724
8353,84,53,0.4131123550216084,0.2963564170559418,-1.1209693698039804,1.0401575587200889,0.0,-1.0,0.4415283888991451,0.568320677550733,-1.121463199249392,-0.009876588908228623,-1.4857218895548712
8354,84,54,0.4415283888991451,0.568320677550733,-1.121463199249392,-0.009876588908228623,0.0,1.0,0.4545261646680229,0.2599555153775571,-1.0668633051787884,1.0919978814120732,-1.4687813224515653
8355,84,55,0.4545261646680229,0.2599555153775571,-1.0668633051787884,1.0919978814120732,-1.5,-1.0,0.4655575660672323,0.2206280279841875,-1.0434218772852384,0.4688285578709981,-1.4077931584540146
8356,84,56,0.4655575660672323,0.2206280279841875,-1.0434218772852384,0.4688285578709981,0.0,0.0,0.47624474079866835,0.2137434946287208,-1.0197112110324356,0.47421332505605607,-1.318896908490276
8357,84,57,0.47624474079866835,0.2137434946287208,-1.0197112110324356,0.47421332505605607,1.5,1.0,0.4871817546132413,0.21874027629145862,-0.9632617895620953,1.128988429406806,-1.280148235001468
8358,84,58,0.4871817546132413,0.21874027629145862,-0.9632617895620953,1.128988429406806,0.0,0.0,0.4972280732314754,0.2009263723646819,-0.9061566466462431,1.1421028583170445,-1.2313424463687324
8359,84,59,0.4972280732314754,0.2009263723646819,-0.9061566466462431,1.1421028583170445,-1.5,0.0,0.48965595108578713,-0.1514424429137651,-0.822853819932287,1.666056534279122,-1.1355941423750293
8360,84,60,0.48965595108578713,-0.1514424429137651,-0.822853819932287,1.666056534279122,1.5,-1.0,0.5167932994881406,0.5427469680470689,-0.8288132878344476,-0.11918935804321196,-1.0567853188573757
8361,84,61,0.5167932994881406,0.5427469680470689,-0.8288132878344476,-0.11918935804321196,-1.5,-1.0,0.5440788449117024,0.5457109084712364,-0.8677970519924105,-0.779675283159257,-0.9694457992065378
8362,84,62,0.5440788449117024,0.5457109084712364,-0.8677970519924105,-0.779675283159257,0.0,0.0,0.5704765382935725,0.5279538676374013,-0.9043986834666053,-0.7320326294838964,-1.0943782100668693
8363,84,63,0.5704765382935725,0.5279538676374013,-0.9043986834666053,-0.7320326294838964,0.0,0.0,0.5960440941345909,0.5113511168203683,-0.9387768469410362,-0.6875632694886169,-1.1841108122486668
8364,84,64,0.5960440941345909,0.5113511168203683,-0.9387768469410362,-0.6875632694886169,0.0,-1.0,0.6375507012185548,0.8301321416792794,-1.0295542737971624,-1.8155485371225242,-1.2732816912164446
8365,84,65,0.6375507012185548,0.8301321416792794,-1.0295542737971624,-1.8155485371225242,0.0,1.0,0.661321160811586,0.4754091918606232,-1.0589943716537724,-0.5888019571322005,-1.6657196924831117
8366,84,66,0.661321160811586,0.4754091918606232,-1.0589943716537724,-0.5888019571322005,0.0,0.0,0.6844342143928913,0.46226107162610636,-1.086689405976184,-0.5539006864482325,-1.587449839152966
8367,84,67,0.6844342143928913,0.46226107162610636,-1.086689405976184,-0.5539006864482325,0.0,0.0,0.7069255075379618,0.4498258629014089,-1.1127429970648097,-0.5210718217725124,-1.675368622331923
8368,84,68,0.7069255075379618,0.4498258629014089,-1.1127429970648097,-0.5210718217725124,0.0,-1.0,0.7435854121446112,0.7331980921329877,-1.1909104604326557,-1.5633492673569203,-1.7616336082435962
8369,84,69,0.7435854121446112,0.7331980921329877,-1.1909104604326557,-1.5633492673569203,-1.5,1.0,0.7488770694243412,0.10583314559460044,-1.1923432327720813,-0.02865544678851384,-2.1202690086248346
8370,84,70,0.7488770694243412,0.10583314559460044,-1.1923432327720813,-0.02865544678851384,-1.5,1.0,0.7243109227735903,-0.4913229330150164,-1.1211296168902702,1.4242723176362206,-1.983100339313822
8371,84,71,0.7243109227735903,-0.4913229330150164,-1.1211296168902702,1.4242723176362206,0.0,1.0,0.6853246684109662,-0.7797250872524837,-0.9972996586945734,2.476599163913937,-1.8950554236822206
8372,84,72,0.6853246684109662,-0.7797250872524837,-0.9972996586945734,2.476599163913937,-1.5,1.0,0.6134535480586838,-1.4374224070456465,-0.7925875336177258,4.094242501536951,-1.8013522418844186
8373,84,73,0.6134535480586838,-1.4374224070456465,-0.7925875336177258,4.094242501536951,1.5,1.0,0.5389192439581002,-1.4906860820116727,-0.5498738685744194,4.854273300866128,-1.94597049595544
8374,84,74,0.5389192439581002,-1.4906860820116727,-0.5498738685744194,4.854273300866128,-1.5,1.0,0.4231097008581458,-2.316190861999088,-0.23571460321544013,6.283185307179586,-1.8821009365796202
8375,84,75,0.4231097008581458,-2.316190861999088,-0.23571460321544013,6.283185307179586,1.5,-1.0,0.3520486131117735,-1.421221754927446,-0.03828256321359799,3.9486408000368427,-2.4767410788075575
8376,84,76,0.3520486131117735,-1.421221754927446,-0.03828256321359799,3.9486408000368427,-1.5,1.0,0.23991746953611975,-2.2426228715130745,0.2661061298085239,6.087773860442438,-1.0059855528598587
8377,84,77,0.23991746953611975,-2.2426228715130745,0.2661061298085239,6.087773860442438,-1.5,-1.0,0.14128830083084776,-1.9725833741054397,0.5056632974468934,4.791143352767391,-2.2328902604962746
8378,84,78,0.14128830083084776,-1.9725833741054397,0.5056632974468934,4.791143352767391,-1.5,-1.0,0.05388608496740549,-1.7480443172688451,0.6850638020667162,3.5880100923964555,-1.6179647440647515
8379,84,79,0.05388608496740549,-1.7480443172688451,0.6850638020667162,3.5880100923964555,1.5,0.0,-0.01010930624497626,-1.279907824247635,0.8190736197278297,2.680196353222269,-1.2686898909689557
8380,84,80,-0.01010930624497626,-1.279907824247635,0.8190736197278297,2.680196353222269,1.5,0.0,-0.05324337955339264,-0.8626814661683275,0.9157256390657214,1.933040386757835,-1.1120646191266172
8381,84,81,-0.05324337955339264,-0.8626814661683275,0.9157256390657214,1.933040386757835,-1.5,0.0,-0.11084178133607911,-1.1519680356537292,1.031813744596998,2.3217621106255315,-1.0654315259539513
8382,84,82,-0.11084178133607911,-1.1519680356537292,1.031813744596998,2.3217621106255315,1.5,0.0,-0.14921195900386763,-0.7674035533557705,1.1162744693653677,1.6892144953673955,-1.412805986704246
8383,84,83,-0.14921195900386763,-0.7674035533557705,1.1162744693653677,1.6892144953673955,-1.5,0.0,-0.20183021350552785,-1.0523650900332042,1.218066263022458,2.035835873141806,-1.4404505909198244
8384,84,84,-0.20183021350552785,-1.0523650900332042,1.218066263022458,2.035835873141806,1.5,0.0,-0.23639861860805753,-0.6913681020505935,1.29291285692628,1.496931878076441,-1.7870258554517653
8385,84,85,-0.23639861860805753,-0.6913681020505935,1.29291285692628,1.496931878076441,0.0,-1.0,-0.25665664213002537,-0.4051604704393563,1.3147873105781185,0.4374890730367682,-1.863447707491798
8386,84,86,-0.25665664213002537,-0.4051604704393563,1.3147873105781185,0.4374890730367682,-1.5,-1.0,-0.2793949692733091,-0.45476654286567475,1.305714241503323,-0.1814613814959104,-1.8123158887983624
8387,84,87,-0.2793949692733091,-0.45476654286567475,1.305714241503323,-0.1814613814959104,-1.5,0.0,-0.3171197002982483,-0.7544946204987846,1.3146731740562743,0.17917865105902558,-1.7949382713940514
8388,84,88,-0.3171197002982483,-0.7544946204987846,1.3146731740562743,0.17917865105902558,1.5,-1.0,-0.3256441886381694,-0.1704897667984221,1.2534918551867695,-1.223626377390093,-1.8589988149682966
8389,84,89,-0.3256441886381694,-0.1704897667984221,1.2534918551867695,-1.223626377390093,-1.5,1.0,-0.3620816450267235,-0.7287491277710823,1.2617453839417818,0.1650705751002468,-1.7536023822147702
8390,84,90,-0.3620816450267235,-0.7287491277710823,1.2617453839417818,0.1650705751002468,1.5,1.0,-0.395059263972796,-0.6595523789214496,1.2977850929371744,0.7207941799078517,-1.7510207108632045
8391,84,91,-0.395059263972796,-0.6595523789214496,1.2977850929371744,0.7207941799078517,1.5,1.0,-0.4244247196897627,-0.5873091143393337,1.361340684208038,1.271111825417273,-1.8880456490171766
8392,84,92,-0.4244247196897627,-0.5873091143393337,1.361340684208038,1.271111825417273,1.5,1.0,-0.449314601708358,-0.49779764037190644,1.4513927474765214,1.801041265369669,-2.131417664588827
8393,84,93,-0.449314601708358,-0.49779764037190644,1.4513927474765214,1.801041265369669,-1.5,-1.0,-0.4763559654068954,-0.5408272739707476,1.508756079835368,1.1472666471769344,-2.4830021252519967
8394,84,94,-0.4763559654068954,-0.5408272739707476,1.508756079835368,1.1472666471769344,1.5,1.0,-0.4978700443614711,-0.430281579091514,1.592245396967556,1.6697863426437616,-2.5836956592186846
8395,84,95,-0.4978700443614711,-0.430281579091514,1.592245396967556,1.6697863426437616,0.0,0.0,-0.5176903481577012,-0.39640607592460275,1.6725638679315733,1.6063694192803433,-2.931786418606119
8396,84,96,-0.5176903481577012,-0.39640607592460275,1.6725638679315733,1.6063694192803433,1.5,1.0,-0.5299101933932591,-0.24439690471115705,1.7778697054261006,2.106116749890545,-3.2023512132973178
8397,84,97,-0.5299101933932591,-0.24439690471115705,1.7778697054261006,2.106116749890545,1.5,1.0,-0.53234322974909,-0.048660727116618535,1.906910310305028,2.5808120975785487,-3.666398383094066
8398,84,98,-0.53234322974909,-0.048660727116618535,1.906910310305028,2.5808120975785487,-1.5,1.0,-0.5535764178454632,-0.4246637619274639,2.0810678386312733,3.4831505665249054,-4.252844193275876
8399,84,99,-0.5535764178454632,-0.4246637619274639,2.0810678386312733,3.4831505665249054,1.5,0.0,-0.5521573241128669,0.028381874651925598,2.2393562905912634,3.165769039199802,-5.252924058368912
8400,85,0,0.42609849726931337,-0.9261253552577822,0.6916893786353362,-5.1704484972520826,1.5,-1.0,0.4341411478083153,0.16085301078003922,0.3775301132763569,-6.283185307179586,-2.0395564177114878
8401,85,1,0.4341411478083153,0.16085301078003922,0.3775301132763569,-6.283185307179586,0.0,1.0,0.42761794123461827,-0.1304641314739411,0.12699269957910825,-5.010748273944973,-2.306222087422502
8402,85,2,0.42761794123461827,-0.1304641314739411,0.12699269957910825,-5.010748273944973,0.0,1.0,0.39735518494512895,-0.6052551257897867,-0.0430413124292231,-3.4006802401666265,-1.4552152071343119
8403,85,3,0.39735518494512895,-0.6052551257897867,-0.0430413124292231,-3.4006802401666265,1.5,1.0,0.3608232597465177,-0.730638503972225,-0.16582733884578957,-2.4557205283313293,-0.7562916907361354
8404,85,4,0.3608232597465177,-0.730638503972225,-0.16582733884578957,-2.4557205283313293,1.5,1.0,0.3179307221751801,-0.8578507514267517,-0.24174101984256982,-1.5182736199356048,-0.48591192792051296
8405,85,5,0.3179307221751801,-0.8578507514267517,-0.24174101984256982,-1.5182736199356048,1.5,1.0,0.2696975919479585,-0.9646626045444315,-0.2731679685395272,-0.6285389739391476,-0.3115717996131477
8406,85,6,0.2696975919479585,-0.9646626045444315,-0.2731679685395272,-0.6285389739391476,0.0,-1.0,0.24498175657885513,-0.49431670738206746,-0.3798149272186497,-2.13293917358245,-0.2136392892568858
8407,85,7,0.24498175657885513,-0.49431670738206746,-0.3798149272186497,-2.13293917358245,1.5,1.0,0.21394503495410422,-0.6207344324950181,-0.44018302101994233,-1.2073618760258529,-0.44396436626455127
8408,85,8,0.21394503495410422,-0.6207344324950181,-0.44018302101994233,-1.2073618760258529,1.5,0.0,0.20056515195870273,-0.2675976599080301,-0.530683659711582,-1.8100127738327938,-0.3316852667440348
8409,85,9,0.20056515195870273,-0.2675976599080301,-0.530683659711582,-1.8100127738327938,1.5,1.0,0.18203561811639946,-0.3705906768460651,-0.5776273484712359,-0.9388737751930769,-0.48923926431640263
8410,85,10,0.18203561811639946,-0.3705906768460651,-0.5776273484712359,-0.9388737751930769,1.5,0.0,0.18093804057663895,-0.021951550795209995,-0.6536790100236061,-1.5210332310474044,-0.4177313907404564
8411,85,11,0.18093804057663895,-0.021951550795209995,-0.6536790100236061,-1.5210332310474044,0.0,1.0,0.15813823703752256,-0.4559960707823282,-0.6589789362296166,-0.10599852412021105,-0.5757360206997962
8412,85,12,0.15813823703752256,-0.4559960707823282,-0.6589789362296166,-0.10599852412021105,-1.5,0.0,0.11764893346145067,-0.8097860715214376,-0.6343126745743337,0.49332523310565635,-0.47021934559188194
8413,85,13,0.11764893346145067,-0.8097860715214376,-0.6343126745743337,0.49332523310565635,-1.5,0.0,0.059905436262889654,-1.1548699439712202,-0.5800325204181417,1.085603083123841,-0.4611500040327051
8414,85,14,0.059905436262889654,-1.1548699439712202,-0.5800325204181417,1.085603083123841,1.5,-1.0,0.0423704176682014,-0.35070037189376513,-0.6271580102305763,-0.9425097962486912,-0.46563931811527304
8415,85,15,0.0423704176682014,-0.35070037189376513,-0.6271580102305763,-0.9425097962486912,1.5,-1.0,0.062313757992330986,0.39886680648259176,-0.7702082776373348,-2.86100534813517,-0.4456881954333122
8416,85,16,0.062313757992330986,0.39886680648259176,-0.7702082776373348,-2.86100534813517,0.0,-1.0,0.09631494755976819,0.6800237913487439,-0.9671164096417648,-3.938162640088601,-1.01432611194478
8417,85,17,0.09631494755976819,0.6800237913487439,-0.9671164096417648,-3.938162640088601,0.0,1.0,0.10572644196578265,0.18822988812028935,-1.0907522559235618,-2.4727169256359405,-1.7431685857513157
8418,85,18,0.10572644196578265,0.18822988812028935,-1.0907522559235618,-2.4727169256359405,0.0,1.0,0.09603831310396561,-0.19376257723634072,-1.1527127521298595,-1.2392099241259524,-1.508406538588495
8419,85,19,0.09603831310396561,-0.19376257723634072,-1.1527127521298595,-1.2392099241259524,1.5,1.0,0.08650772321916037,-0.1906117976961049,-1.1806527001026268,-0.5587989594553475,-1.416629305126126
8420,85,20,0.08650772321916037,-0.1906117976961049,-1.1806527001026268,-0.5587989594553475,1.5,1.0,0.07848035646641902,-0.16054733505482702,-1.1768061769193061,0.07693046366641432,-1.418853841161652
8421,85,21,0.07848035646641902,-0.16054733505482702,-1.1768061769193061,0.07693046366641432,1.5,0.0,0.08649410547490821,0.16027498016978378,-1.194255935888846,-0.34899517939079727,-1.3926166315381863
8422,85,22,0.08649410547490821,0.16027498016978378,-1.194255935888846,-0.34899517939079727,-1.5,-1.0,0.09228044559193639,0.11572680234056351,-1.241829087967394,-0.9514630415709595,-1.44110275591297
8423,85,23,0.09228044559193639,0.11572680234056351,-1.241829087967394,-0.9514630415709595,1.5,1.0,0.0996221366370766,0.14683382090280422,-1.257391693499882,-0.3112521106497569,-1.5965888949733478
8424,85,24,0.0996221366370766,0.14683382090280422,-1.257391693499882,-0.3112521106497569,-1.5,0.0,0.09103477912530683,-0.17174715023539533,-1.2525833486647078,0.09616689670348283,-1.5968803433578795
8425,85,25,0.09103477912530683,-0.17174715023539533,-1.2525833486647078,0.09616689670348283,0.0,0.0,0.0826082261415716,-0.16853105967470472,-1.2479830836457397,0.09200530037935963,-1.5791896341442642
8426,85,26,0.0826082261415716,-0.16853105967470472,-1.2479830836457397,0.09200530037935963,-1.5,-1.0,0.07193544528210058,-0.2134556171894204,-1.2738657268044922,-0.5176528631750508,-1.5661292807608351
8427,85,27,0.07193544528210058,-0.2134556171894204,-1.2738657268044922,-0.5176528631750508,1.5,1.0,0.06357183095174239,-0.16727228660716392,-1.2688626916122434,0.10006070384497312,-1.6435849875782234
8428,85,28,0.06357183095174239,-0.16727228660716392,-1.2688626916122434,0.10006070384497312,1.5,1.0,0.05794086551280191,-0.11261930877880949,-1.2339621067747664,0.6980116967495396,-1.615953515972061
8429,85,29,0.05794086551280191,-0.11261930877880949,-1.2339621067747664,0.6980116967495396,-1.5,-1.0,0.05008353143539956,-0.15714668154804712,-1.229980393948252,0.07963425653028389,-1.5510147967278418
8430,85,30,0.05008353143539956,-0.15714668154804712,-1.229980393948252,0.07963425653028389,1.5,1.0,0.044628479678272,-0.10910103514255115,-1.1957562746746437,0.6844823854721651,-1.5169119643348727
8431,85,31,0.044628479678272,-0.10910103514255115,-1.1957562746746437,0.6844823854721651,1.5,-1.0,0.06895458496897951,0.48652210581415006,-1.2343884631659399,-0.772643769825921,-1.455845728216718
8432,85,32,0.06895458496897951,0.48652210581415006,-1.2343884631659399,-0.772643769825921,1.5,0.0,0.10832274475365306,0.787363195693471,-1.2913080536719248,-1.1383918101196986,-1.5701537205102474
8433,85,33,0.10832274475365306,0.787363195693471,-1.2913080536719248,-1.1383918101196986,0.0,1.0,0.13369140232765087,0.5073731514799563,-1.295569123417172,-0.08522139490494474,-1.7750041422729517
8434,85,34,0.13369140232765087,0.5073731514799563,-1.295569123417172,-0.08522139490494474,-1.5,1.0,0.1300013157960803,-0.07380173063141149,-1.230113876170031,1.3091049449428216,-1.7096072546578858
8435,85,35,0.1300013157960803,-0.07380173063141149,-1.230113876170031,1.3091049449428216,1.5,-1.0,0.15502603405296214,0.500494365137637,-1.2357558492822789,-0.11283946224495955,-1.6160406130706675
8436,85,36,0.15502603405296214,0.500494365137637,-1.2357558492822789,-0.11283946224495955,1.5,1.0,0.18176390023000627,0.5347573235408828,-1.209678414780446,0.5215486900366577,-1.5642869579582694
8437,85,37,0.18176390023000627,0.5347573235408828,-1.209678414780446,0.5215486900366577,0.0,-1.0,0.22115372998871755,0.7877965951742256,-1.2331778306563477,-0.4699883175180328,-1.5242589041705348
8438,85,38,0.22115372998871755,0.7877965951742256,-1.2331778306563477,-0.4699883175180328,0.0,0.0,0.259579589203477,0.7685171842951893,-1.2538782234375216,-0.4140078556234806,-1.611712159008795
8439,85,39,0.259579589203477,0.7685171842951893,-1.2538782234375216,-0.4140078556234806,0.0,0.0,0.2970716475901275,0.7498411677330092,-1.2719232425628528,-0.3609003825066219,-1.6776932206956292
8440,85,40,0.2970716475901275,0.7498411677330092,-1.2719232425628528,-0.3609003825066219,-1.5,1.0,0.30490863661224277,0.15673978044230585,-1.2181418564951287,1.0756277213544811,-1.7406658419195462
8441,85,41,0.30490863661224277,0.15673978044230585,-1.2181418564951287,1.0756277213544811,0.0,-1.0,0.3255716478655358,0.4132602250658601,-1.2149679770557384,0.06347758878780652,-1.6359159769121023
8442,85,42,0.3255716478655358,0.4132602250658601,-1.2149679770557384,0.06347758878780652,0.0,0.0,0.34572813122468915,0.4031296671830675,-1.2108377946051863,0.08260364901104389,-1.5908847540597837
8443,85,43,0.34572813122468915,0.4031296671830675,-1.2108377946051863,0.08260364901104389,-1.5,0.0,0.3495797829721318,0.07703303494885338,-1.1852325611613712,0.512104668876301,-1.5941229501341208
8444,85,44,0.3495797829721318,0.07703303494885338,-1.1852325611613712,0.512104668876301,-1.5,1.0,0.3234426032954203,-0.5227435935342309,-1.0870107320073799,1.964436583079829,-1.5403915127179033
8445,85,45,0.3234426032954203,-0.5227435935342309,-1.0870107320073799,1.964436583079829,1.5,-1.0,0.3282045072891953,0.09523807987549993,-1.0660791682517166,0.41863127511326415,-1.4928210468019103
8446,85,46,0.3282045072891953,0.09523807987549993,-1.0660791682517166,0.41863127511326415,0.0,-1.0,0.34812280651271504,0.3983659844703946,-1.1001535844523074,-0.6814883240118175,-1.2534591134032818
8447,85,47,0.34812280651271504,0.3983659844703946,-1.1001535844523074,-0.6814883240118175,0.0,0.0,0.36740906299769616,0.3857251296996217,-1.1325953201265655,-0.648834713485163,-1.3626834874649245
8448,85,48,0.36740906299769616,0.3857251296996217,-1.1325953201265655,-0.648834713485163,0.0,0.0,0.3861010096009127,0.3738389320643308,-1.163507586416994,-0.61824532580857,-1.4462500968007006
8449,85,49,0.3861010096009127,0.3738389320643308,-1.163507586416994,-0.61824532580857,0.0,1.0,0.39002467546268565,0.07847331723545886,-1.1406402924803272,0.4573458787333341,-1.5289230347653
8450,85,50,0.39002467546268565,0.07847331723545886,-1.1406402924803272,0.4573458787333341,0.0,-1.0,0.40828875486326033,0.3652815880114931,-1.1708427495346558,-0.6040491410865724,-1.4639456900149945
8451,85,51,0.40828875486326033,0.3652815880114931,-1.1708427495346558,-0.6040491410865724,-1.5,1.0,0.3959703603225811,-0.24636789081358473,-1.12630296095262,0.8907957716407134,-1.5624877516550455
8452,85,52,0.3959703603225811,-0.24636789081358473,-1.12630296095262,0.8907957716407134,0.0,-1.0,0.3984628049001746,0.049848891551870333,-1.1358189011805473,-0.19031880455854655,-1.4680615983244794
8453,85,53,0.3984628049001746,0.049848891551870333,-1.1358189011805473,-0.19031880455854655,1.5,1.0,0.402342920421716,0.07760231043082777,-1.1137564794607735,0.4412484343954747,-1.4507924911357777
8454,85,54,0.402342920421716,0.07760231043082777,-1.1137564794607735,0.4412484343954747,-1.5,-1.0,0.40479736519068915,0.04908889537946323,-1.1233474916171282,-0.19182024312709622,-1.4123694361263648
8455,85,55,0.40479736519068915,0.04908889537946323,-1.1233474916171282,-0.19182024312709622,0.0,0.0,0.4071405203261053,0.04686310270832329,-1.1326536101810725,-0.1861223712788831,-1.4277307300539637
8456,85,56,0.4071405203261053,0.04686310270832329,-1.1326536101810725,-0.1861223712788831,0.0,0.0,0.4093770312033443,0.04473021754477953,-1.1416861515107821,-0.1806508265941947,-1.450509488321925
8457,85,57,0.4093770312033443,0.04473021754477953,-1.1416861515107821,-0.1806508265941947,-1.5,-1.0,0.4099661971144306,0.01178331822172634,-1.1816954935540438,-0.8001868408652338,-1.472768597903903
8458,85,58,0.4099661971144306,0.01178331822172634,-1.1816954935540438,-0.8001868408652338,-1.5,0.0,0.39405102391112284,-0.31830346406615545,-1.199324018750307,-0.3525705039252618,-1.596498413606513
8459,85,59,0.39405102391112284,-0.31830346406615545,-1.199324018750307,-0.3525705039252618,1.5,0.0,0.39383993860919436,-0.00422170603856914,-1.2370845175904668,-0.7552099768031977,-1.6049354641705222
8460,85,60,0.39383993860919436,-0.00422170603856914,-1.2370845175904668,-0.7552099768031977,1.5,1.0,0.39537808607178704,0.030762949251853314,-1.2432463369615543,-0.12323638742175236,-1.7140059974989799
8461,85,61,0.39537808607178704,0.030762949251853314,-1.2432463369615543,-0.12323638742175236,-1.5,1.0,0.36775001319327477,-0.5525614575702458,-1.1788172970566209,1.2885807980986692,-1.7027919636256839
8462,85,62,0.36775001319327477,-0.5525614575702458,-1.1788172970566209,1.2885807980986692,1.5,0.0,0.3564382037446588,-0.22623618897232,-1.1362805372704168,0.8507351957240795,-1.623138523924569
8463,85,63,0.3564382037446588,-0.22623618897232,-1.1362805372704168,0.8507351957240795,0.0,-1.0,0.35981503873915904,0.06753669989000483,-1.1475104525893223,-0.2245983063781115,-1.4569283117904863
8464,85,64,0.35981503873915904,0.06753669989000483,-1.1475104525893223,-0.2245983063781115,1.5,1.0,0.36464515681553955,0.09660236152761009,-1.1272111096615882,0.4059868585546804,-1.4489973811576113
8465,85,65,0.36464515681553955,0.09660236152761009,-1.1272111096615882,0.4059868585546804,0.0,0.0,0.36935308725878313,0.09415860886487164,-1.1069975061911772,0.4042720694082212,-1.412278843412129
8466,85,66,0.36935308725878313,0.09415860886487164,-1.1069975061911772,0.4042720694082212,0.0,-1.0,0.3887664590509444,0.3882674358432253,-1.1406888973721243,-0.6738278236189426,-1.3704802692674283
8467,85,67,0.3887664590509444,0.3882674358432253,-1.1406888973721243,-0.6738278236189426,0.0,1.0,0.3931160658638362,0.08699213625783575,-1.1198817750352537,0.4161424467374135,-1.4825502971520081
8468,85,68,0.3931160658638362,0.08699213625783575,-1.1198817750352537,0.4161424467374135,0.0,-1.0,0.4120356948013781,0.37839257875083826,-1.1526591059576752,-0.6555466184484315,-1.4177125396837356
8469,85,69,0.4120356948013781,0.37839257875083826,-1.1526591059576752,-0.6555466184484315,0.0,1.0,0.41604200372038724,0.08012617838018354,-1.131306096926779,0.42706018061792195,-1.5270425439682456
8470,85,70,0.41604200372038724,0.08012617838018354,-1.131306096926779,0.42706018061792195,1.5,1.0,0.42140581545500816,0.10727623469241879,-1.0787424442821407,1.051273052892766,-1.4623844639199386
8471,85,71,0.42140581545500816,0.10727623469241879,-1.0787424442821407,1.051273052892766,-1.5,-1.0,0.42513135314052364,0.07451075371030977,-1.0578925972511806,0.41699694061920123,-1.397102283508521
8472,85,72,0.42513135314052364,0.07451075371030977,-1.0578925972511806,0.41699694061920123,0.0,-1.0,0.4441375142865482,0.38012322292049117,-1.0923229732734339,-0.6886075204450678,-1.3088453297871536
8473,85,73,0.4441375142865482,0.38012322292049117,-1.0923229732734339,-0.6886075204450678,0.0,1.0,0.4475350264179393,0.06795024262782268,-1.0709460900554595,0.4275376643594867,-1.4213613086283972
8474,85,74,0.4475350264179393,0.06795024262782268,-1.0709460900554595,0.4275376643594867,0.0,-1.0,0.4660728357522879,0.37075618668697236,-1.1045115632484828,-0.6713094638604661,-1.3565834121719391
8475,85,75,0.4660728357522879,0.37075618668697236,-1.1045115632484828,-0.6713094638604661,-1.5,1.0,0.4530598839426563,-0.2602590361926332,-1.0603795235464082,0.8826407940414901,-1.466575508887551
8476,85,76,0.4530598839426563,-0.2602590361926332,-1.0603795235464082,0.8826407940414901,-1.5,-1.0,0.43939221329289363,-0.2733534129952531,-1.0491154980184518,0.22528051055912734,-1.3720074692559463
8477,85,77,0.43939221329289363,-0.2733534129952531,-1.0491154980184518,0.22528051055912734,0.0,-1.0,0.44147337298117306,0.04162319376558821,-1.0936427864808527,-0.8905457692480181,-1.2999825151266287
8478,85,78,0.44147337298117306,0.04162319376558821,-1.0936427864808527,-0.8905457692480181,1.5,0.0,0.4589414599276148,0.34936173892883504,-1.1589900890703018,-1.3069460517889824,-1.4306934963422175
8479,85,79,0.4589414599276148,0.34936173892883504,-1.1589900890703018,-1.3069460517889824,0.0,1.0,0.4608856513395219,0.03888382823814207,-1.169067916057518,-0.20155653974432086,-1.6453933705493857
8480,85,80,0.4608856513395219,0.03888382823814207,-1.169067916057518,-0.20155653974432086,0.0,1.0,0.4485742136585962,-0.24622875361851487,-1.1266628843392723,0.8481006343649116,-1.581242225506331
8481,85,81,0.4485742136585962,-0.24622875361851487,-1.1266628843392723,0.8481006343649116,0.0,0.0,0.4364835817314214,-0.24181263854349602,-1.085008225877765,0.8330931692301499,-1.509583244363051
8482,85,82,0.4364835817314214,-0.24181263854349602,-1.085008225877765,0.8330931692301499,-1.5,-1.0,0.4235308676250416,-0.25905428212759585,-1.0759264268186766,0.18163598118176794,-1.4053866463823703
8483,85,83,0.4235308676250416,-0.25905428212759585,-1.0759264268186766,0.18163598118176794,0.0,-1.0,0.42600038693242864,0.04939038614774022,-1.1218453497244296,-0.9183784581150628,-1.3420011092954507
8484,85,84,0.42600038693242864,0.04939038614774022,-1.1218453497244296,-0.9183784581150628,-1.5,-1.0,0.4263053968033567,0.006100197418561125,-1.1975144987567996,-1.5133829806474,-1.4823062384935877
8485,85,85,0.4263053968033567,0.006100197418561125,-1.1975144987567996,-1.5133829806474,0.0,1.0,0.4109099587340278,-0.3079087613865778,-1.2182550825677732,-0.4148116762194711,-1.730295529002504
