k,current_theta,current_thetadot,force,reward
289,-3.1341189698960603,-0.30483663304887487,0,-49.12280112459657
290,-3.1356531344847456,-0.3068329177370375,0,-49.17101754296075
291,-3.1371926502912615,-0.30790316130317114,0,-49.2193690608816
292,-3.138732908215817,-0.30805158491105894,0,-49.26771092348122
293,-3.1402693337771908,-0.30728511227478833,0,-49.31589985732978
294,3.14138790676442,-0.30561332759510507,3,-58.3509298544291
295,-3.1410971561846672,0.14004884609979323,0,-49.33441809088641
296,-3.140403980251564,0.1386351866206278,0,-49.312607767396266
297,-3.139719872140443,0.13682162222418895,0,-49.29107639319881
298,-3.1390467884914535,0.1346167297978709,0,-49.26988586808669
299,-3.1383866375987166,0.13203017854739452,0,-49.24909663209562
300,-3.1377412741359154,0.12907269256019946,0,-49.228767493076866
301,-3.1371124940832376,0.12575601053553062,0,-49.20895546008433
302,-3.1365020298691166,0.12209284282415248,0,-49.18971558309233
303,-3.135911545739479,0.11809682592751553,0,-49.171100799540255
304,-3.1353426333664163,0.11378247461257153,0,-49.15316178817817
305,-3.134796807707395,0.10916513180426284,0,-49.135946830662554
306,-3.13427550312528,0.10426091642298971,0,-49.119501681325474
307,-3.1337800697785845,0.09908666933907569,0,-49.10386944551142
308,-3.1333117702904825,0.09365989762039595,0,-49.08909046684661
309,-3.132871776704218,0.08799871725290438,0,-49.07520222377303
310,-3.132461167731634,0.0821217945167875,0,-49.06223923564663
311,-3.1320809263006173,0.07604828620338311,0,-49.050232978664106
312,-3.131731937406318,0.0697977788598358,0,-49.03921181184703
313,-3.1314149862700695,0.06339022724971564,0,-49.02920091327498
314,-3.131130756808977,0.056845892218512356,0,-49.020222226722
315,-3.1308798304182117,0.05018527815303499,0,-49.01229441881218
316,-3.130662685067095,0.043429070223307636,0,-49.00543284677162
317,-3.1304796947091225,0.03659807159456582,0,-48.99964953681505
318,-3.130331129005145,0.029713140795430186,0,-48.994953173166735
319,-3.130217153358014,0.02279512942628266,0,-48.9913490976763
320,-3.1301378292560673,0.015864820389305534,0,-48.98883931995202
321,-3.1300931149219746,0.008942866818573758,0,-48.98742253789644
322,-3.1300828662625495,0.002049731885042468,0,-48.98709416849197
323,-3.130106838114313,-0.004794370352754422,0,-48.98784638864863
324,-3.130164685778743,-0.011569532885953313,0,-48.9896681858908
325,-3.1302559668403385,-0.01825621231913274,0,-48.99254541862653
326,-3.130380143259861,-0.02483528390451911,0,-48.9964608857108
327,-3.1305365837343424,-0.0312880948962735,0,-49.00139440498366
328,-3.1307245663147456,-0.037596516080629916,0,-49.0073229004354
329,-3.1309432812714664,-0.04374299134414121,0,-49.01422049762385
330,-3.131191834197212,-0.04971058514912044,0,-49.02205862694409
331,-3.1314692493361744,-0.055483027792521074,0,-49.03080613432762
332,-3.1317744731278343,-0.061044758331959284,0,-49.0404293989276
333,-3.132106377953186,-0.06638096507032175,0,-49.05089245732749
334,-3.132463766070678,-0.0714776234984057,0,-49.06215713379458
335,-3.1328453737286943,-0.07632153160327204,0,-49.07418317608504
336,-3.1332498754409865,-0.08090034245844617,0,-49.086928396295775
337,-3.1336758884110902,-0.0852025940207383,0,-49.100348816247966
338,-3.1341219770914264,-0.08921773606726036,0,-49.114398816880254
339,-3.1345866578625023,-0.09293615421515733,0,-49.12903129112409
340,-3.1350684038173804,-0.09634919097562557,0,-49.14419779973045
341,-3.135565649636395,-0.09944916380293296,0,-49.159848729516646
342,-3.136076796536937,-0.10222938010835173,0,-49.175933453502616
343,-3.1366002172830276,-0.10468414921814963,0,-49.19240049240944
344,-3.1371342612393476,-0.1068087912640182,0,-49.20919767699787
345,-3.137677259454365,-0.10859964300352702,0,-49.22627231073133
346,-3.138227529757252,-0.1100540605773539,0,-49.24357133225647
347,-3.1387833818533477,-0.1111704192191182,0,-49.26104147720463
348,-3.139343122403061,-0.11194810994261595,0,-49.278629438828965
349,-3.1399050600692613,-0.1123875332400911,0,-49.29628202700553
350,-3.1404675105184303,-0.11249008983384953,0,-49.313946325140215
351,-3.1410288013610903,-0.11225816853200749,0,-49.33156984453965
352,-3.1415872770173277,-0.11169513124743252,0,-49.349100675820175
353,3.141044003686024,-0.11080529524696592,3,-58.33201494680511
354,-3.1404737866972123,0.333503359269974,0,-49.32400047372608
355,-3.1388229207244316,0.3301731945561236,0,-49.27194807216559
356,-3.1371934690929617,0.32589032629395814,0,-49.22053476307486
357,-3.135590093696123,0.3206750793677152,0,-49.169909429079055
358,-3.134017341776149,0.31455038399478225,0,-49.12021768717533
359,-3.1324796333433045,0.30754168656897396,0,-49.07160145545078
360,-3.1309812490747904,0.29967685370278535,0,-49.02419853195419
361,-3.1295263187256963,0.2909860698188381,0,-48.978142187266904
362,-3.128118810082407,0.28150172865785195,0,-48.933560772280615
363,-3.126762518486977,0.27125831908601933,0,-48.89057734264246
364,-3.1254610569589842,0.26029230559861605,0,-48.84930930127124
365,-3.1242178469393393,0.2486420039290005,0,-48.809868060283186
366,-3.123036109678425,0.23634745218284794,0,-48.77235872359209
367,-3.1219188582887925,0.22345027792652764,0,-48.73687979136653
368,-3.1208688904804625,0.20999356166597896,0,-48.70352288743788
369,-3.119888781994671,0.19602169715830192,0,-48.672372510656636
370,-3.1189808807496577,0.1815802490025932,0,-48.64350581109233
371,-3.118147301709861,0.16671580795936117,0,-48.61699239186479
372,-3.117389922487615,0.15147584444920995,0,-48.592894137281846
373,-3.116710379684208,0.1359085606814399,0,-48.57126506784304
374,-3.116110065974899,0.120062741861838,0,-48.55215122254878
375,-3.1155901279402674,0.10398760692628124,0,-48.53559056883368
376,-3.1151514646440526,0.08773265924292596,0,-48.52161294031971
377,-3.114794726955449,0.07134753772075594,0,-48.51024000246123
378,-3.1145203176116683,0.05488186875618366,0,-48.501485246031244
379,-3.114328392014457,0.0383851194422947,0,-48.495354008276216
380,-3.1142188597521705,0.021906452457257624,0,-48.49184352144647
381,-3.1141913868369735,0.00549458303942995,0,-48.49094298829224
382,-3.1142453986447394,-0.010802361553166506,0,-48.49263368400117
383,-3.1143800835432995,-0.02693697971202048,0,-48.49688908394345
384,-3.1145943971928016,-0.04286272990045839,0,-48.50367501648541
385,-3.1148870675001312,-0.05853406146587854,0,-48.512949840033
386,-3.1152566002075894,-0.07390654149163195,0,-48.52466464337227
387,-3.1157012850943495,-0.08893697735199646,0,-48.53876346828696
388,-3.11621920276759,-0.10358353464808605,0,-48.555183553352386
