k,current_theta,current_thetadot,force,reward
413,-0.0031816839186794414,0.034149061347554986,0,-0.00016723140188382423
414,-0.0030217409724495768,0.03198858924597288,0,-0.00014798157671765976
415,-0.0028720396131377284,0.029940271862369687,0,-0.00013088504561642217
416,-0.0027320539279994966,0.027997137027646307,0,-0.00011570456150196778
417,-0.00260129102655601,0.02615258028869736,0,-0.00010222932059988028
418,-0.0024792893146525414,0.02440034238069372,0,-9.027204835825916e-05
419,-0.0023656168751372583,0.022734487903056603,0,-7.966641002109354e-05
420,-0.002259869949505775,0.021149385126296678,0,-7.026471006543808e-05
421,-0.0021616715152016712,0.019639686860820772,0,-6.193584869728105e-05
422,-0.002070669953589156,0.018200312322503066,0,-5.456350714715028e-05
423,-0.0019865378039227045,0.016826429933290265,0,-4.804453666206287e-05
424,-0.0019089705989308405,0.01551344099837277,0,-4.228752889891117e-05
425,-0.0018376857779082527,0.014256964204517546,0,-3.7211547924520764e-05
426,-0.001772421673473083,0.013052820887033943,0,-3.2745006253884576e-05
427,-0.0017129365683953785,0.01189702101554092,0,-2.8824669341152905e-05
428,-0.0016590078191392166,0.010785749851232379,0,-2.539477470516123e-05
429,-0.0016104310429856893,0.009715355230705448,0,-2.2406253446939446e-05
430,-0.0015670193658175258,0.008682335433632712,0,-1.9816043322447217e-05
431,-0.0015286027278493687,0.007683327593631406,0,-1.758648378904843e-05
432,-0.0014950272447812802,0.006715096613617691,0,-1.5684784566213508e-05
433,-0.0014661546220375847,0.005774524548739081,0,-1.4082560255009892e-05
434,-0.001441861619929288,0.004858600421659333,0,-1.2755424460860376e-05
435,-0.0014220395677466205,0.003964410436533516,0,-1.1682637672114562e-05
436,-0.0014065939249493097,0.0030891285594621763,0,-1.0846803874210005e-05
437,-0.0013954438877765215,0.0022300074345576295,0,-1.0233611535482496e-05
438,-0.001388522039746535,0.001384369605997325,0,-9.831615194910308e-06
439,-0.001385774044658618,0.0005495990175833976,0,-9.63205442226039e-06
440,-0.0013871583808467273,-0.0002768672376218729,0,-9.628707414493407e-06
441,-0.0013926461155669978,-0.00109754694405409,0,-9.817776945459487e-06
442,-0.0014022207185289623,-0.001914920592392897,0,-1.0197806804876431e-05
443,-0.0014158779137044574,-0.0027314390350990383,0,-1.076962725282671e-05
444,-0.0014336255686686228,-0.003549530992833089,0,-1.1536328382610427e-05
445,-0.0014554836208446815,-0.004371610435211718,0,-1.2503260632460921e-05
446,-0.0014814840401386668,-0.005200083858797069,0,-1.3678062019780116e-05
447,-0.0015116708275623016,-0.0060373574847269315,0,-1.50707119943533e-05
448,-0.0015461000495521804,-0.0068858443979757525,0,-1.669361212343968e-05
449,-0.001584839907801618,-0.00774797164988752,0,-1.856169413554928e-05
450,-0.001627970844528315,-0.008626187345339384,0,-2.0692556164860508e-05
451,-0.0016755856832067068,-0.009522967735678362,0,-2.310662835831354e-05
452,-0.0017277898048988134,-0.010440824338421303,0,-2.5827369336138464e-05
453,-0.0017847013604219111,-0.011382311104619555,0,-2.8881495337693666e-05
454,-0.0018464515186957296,-0.012350031654763713,0,-3.229924424183541e-05
455,-0.0019131847517164285,-0.013346646604139789,0,-3.6114677028580876e-05
456,-0.0019850591567096574,-0.014374880998645806,0,-4.036601965070711e-05
457,-0.0020622468161208417,-0.015437531882236894,0,-4.5096048714510795e-05
458,-0.002144934196207779,-0.0165374760173875,0,-5.035252483287423e-05
459,-0.002233322585108986,-0.01767767778024138,0,-5.6188678015993404e-05
460,-0.0023276285713713057,-0.01886119725246401,0,-6.266375001095573e-05
461,-0.0024280845640323977,-0.020091198532218427,0,-6.984359909656358e-05
462,-0.002534939355468172,-0.021370958287154913,0,-7.780137349063849e-05
463,-0.0026484587283323643,-0.022703874572838373,0,-8.66182602403171e-05
464,-0.002768926108035542,-0.024093475940635507,0,-9.638431724900248e-05
465,-0.0028966432623342845,-0.025543430859748494,0,-0.00010719939695480819
466,-0.0030319310497283545,-0.02705755747881399,0,-0.00011917417112346671
467,-0.003175130218494792,-0.02863983375328752,0,-0.00013243126726358864
